,a_true,a_estimate,lambda_true,lambda_estimate,delta_true,delta_estimate,sigma_true,sigma_estimate,ndt_true,ndt_estimate
0,2.897195130661293,2.445047523794587,1.0014903916381712,0.5211692260611713,2.7087772653708733,2.9999950028175446,0.5466455350799172,0.550953209249487,0.5517382287623153,0.5877383803456546
1,1.6562503329340161,1.9486085920172613,1.8305714938940207,1.9178494164451738,2.306920684942503,2.4996088434841077,0.3839303073656598,0.38834046702693265,0.4569644685834642,0.4409644655517506
2,3.5953200632868834,3.5314754688990546,1.9320966177629582,2.0,0.808543383707567,0.7634869091761838,0.4826639490012681,0.4723617253188789,0.7473936525192395,0.7753947482026275
3,3.0325195002545184,2.5198775870322274,1.4360602576860333,1.0785055212139638,0.19149736269754547,0.24323196348776566,0.36598870766668756,0.35334065320510655,0.6212506858150324,0.6643566815506954
4,1.7327850412923032,1.927617975812503,1.1096873888688732,1.6912613757751385,2.464127897669208,2.3466302335866596,0.42403056312248794,0.419720005366024,0.6474245483666523,0.6474245629635096
5,3.5221623825248254,3.3199868921390996,0.9389211185294507,0.6461094201205784,2.323088303624541,2.448226279253928,0.3822123665399009,0.3830718740023075,0.7129822163470199,0.7149821652091972
6,1.5044512020785303,1.5,1.2681241820104387,1.2877316346558487,2.1393459762322884,2.1257100067416745,0.4731656439822671,0.4866853211533506,0.7898856060346636,0.79388558551257
7,1.8139316147176596,1.9338665142048188,0.16970992320667946,0.10001368170731466,2.6203546922323024,2.8286530919148314,0.3191363426894478,0.3231321496461238,0.808455069753953,0.804455169343582
8,3.981907276184078,4.0,1.0686314163447554,0.9466019776932038,1.1928168390002734,1.2716815446840728,0.2956398940624616,0.3007135627970144,0.5689980093503191,0.5399758802142048
9,3.822241661511026,3.9681271091904846,0.5602692036303899,0.5406350435165902,1.0278463603948258,1.085634085112516,0.2366005346219289,0.22710599087394068,0.4439518135246038,0.4327305923152261
10,3.1597611653971804,3.022954758578788,1.1163690275770028,0.9785929005001486,1.275967925426397,1.3234458144504162,0.29396150149985323,0.28165283965343646,0.9415280169241252,0.9695246993400725
11,3.1079101657830517,3.2555891106948973,1.2981643023550602,1.5287080445671406,1.441935837552367,1.4133431234362444,0.30902688672415896,0.3035940628333374,0.6727888012705615,0.6707888012048453
12,3.3440506502207823,3.542336549311181,0.4171679293239743,0.5635202308390846,2.376223644261207,2.2899336455239236,0.32226786846958666,0.3337481288921346,0.4552757563140034,0.4680871500383234
13,3.6843531879565568,4.0,0.3900493373240589,0.4297562723789632,1.0134271378867776,0.9799892397197673,0.13213103344786942,0.12862359620688604,0.4617215217540271,0.44971547919951776
