,a_true,a_estimate,lambda_true,lambda_estimate,delta_true,delta_estimate,ndt_true,ndt_estimate
0,1.8224033993234363,1.5,1.3165886178328012,1.021033370883863,1.4138373328979823,1.4388365232334954,0.7582177325623706,0.8006957377683785
1,2.384078186807478,2.105463741019827,0.2894439060421893,0.1985712806152041,1.4367297046188463,1.4333242094990315,0.245844371068227,0.3198441308764519
2,3.0212367335815253,2.7623358898450023,0.5569100807175501,0.4890112581798277,1.0298495782603472,1.0122879419745296,0.3742457925085409,0.3862457881553758
3,2.549310635274365,2.7957756351070326,1.361445943660452,1.3651470807069126,0.8883544410253685,0.9216053365087512,0.6230806696315905,0.5980806816770641
4,3.970551984595878,2.638842278807097,1.1508389190836794,0.9053673177182032,2.953714440808316,3.0,0.712754000421259,0.8097540142473286
5,2.309049877945891,3.528932995351589,1.3886577144779937,1.704969637975423,2.548267556858405,2.2642605977031707,0.9206540661959136,0.8236541203856673
6,2.273822871101232,1.5,1.4108998117300884,0.870648539508686,2.358941897886804,2.6169632618934324,0.1150043837289237,0.1964787941402423
7,3.7327502186968458,3.136143641326224,1.1688732872530103,1.092425030059912,1.0920582668271686,1.1500695278365138,0.6920815199916033,0.7740763777180848
8,1.6818700426962514,3.101474027611596,0.5975929171365592,0.9070798376672168,1.1956012098426283,1.0374292557633076,0.4141950637930662,0.1711967797234789
9,3.936548141981376,3.300893167621103,1.6991623162321765,1.5307478470831883,0.8363241974175455,0.8459108270143727,0.268414456110985,0.2984227802905028
10,3.54937733854743,2.741031975729597,1.5487383200543403,1.4475921944210843,0.3094402432453593,0.2785850821124603,0.1689348059780332,0.2719346234568206
11,2.178993178958452,1.9605942052473904,0.9246553146477232,0.8787731954779487,0.6777476622738573,0.6889694000160465,0.1198083351425657,0.1688083305279649
12,3.982006276606195,3.607242294101245,1.2664655857949974,1.2085044053847995,2.053311047307109,2.0132673587278664,0.9817104107892256,0.9997101735924824
13,2.1585716536305606,1.748125371777467,1.7185086059363892,1.5581607820547068,2.325694620189754,2.364871415447676,0.2281436072812286,0.2791431986065136
14,3.621261847776585,3.847220979127524,0.4001700142867732,0.5231448324703486,2.408423235646062,2.172935351269041,0.0675424233983936,0.05
15,3.45627895603738,3.9357829398149184,0.2459162738186616,0.2341798190261828,2.81107323630429,2.9999212912671203,0.6901599649482197,0.6311612346837298
16,3.8156690079834914,3.001659422095055,1.583066173272172,1.3821550786431978,2.175620511897132,2.362087364026071,0.8787636141236692,0.9507636388415754
17,3.999886141839041,3.0676395273289714,1.6454943589653466,1.534358876084002,0.0738774901483099,0.0835065318313292,0.2971784761259841,0.4061780499484391
18,3.616224876008936,3.1605214292595765,0.3563628521819914,0.1682798354315797,2.633195757138606,2.973386582208871,0.9247708456493268,0.9927708464009763
19,3.640716405309035,4.0,0.1224577574676083,0.267604279361554,2.0152404106941058,1.8207989990876448,0.9978301853874538,0.9918251582102968
20,2.260402502147396,2.228438553138937,0.179619228806953,0.1730111946115216,0.0713815780658543,0.0380261949973377,0.781301810732337,0.7809030992944417
21,3.26111828315372,3.8736659750521207,0.9716238631772454,0.9956547803553228,1.5197113647315816,1.5405080554094484,0.6504496043263225,0.5784479738992008
22,2.3117089318743926,2.3304429055582707,0.6932439656278531,0.658762132106241,1.460350924419505,1.4806175446971466,0.831171508189233,0.8351654937288696
23,2.952008640339835,3.679315471738767,1.5909512090380984,1.7874505695047251,2.233195141038978,2.050538803571404,0.4705909644761235,0.4185906855768417
24,3.5776379707080155,3.888826674270003,0.1782852803682904,0.1851253479175897,0.4265786183101629,0.3935521095413854,0.3865385099201281,0.2385470055452557
25,3.0489234052676384,2.937346805031386,0.2008081991433615,0.1000042045169742,2.196915534626698,2.4234827004501405,0.4112545314891712,0.4692539851442399
26,3.276237889833905,3.699726438157546,0.1892050984321349,0.286141209472625,2.699278449259251,2.449698618046595,0.51123665434269,0.4242365272998909
27,2.653558447036887,2.205695572225596,1.822092707406132,1.694110435187485,0.3920467053061733,0.4580651164364856,0.4480412986503438,0.5080427736091897
28,2.432316006978181,2.3882790118667447,0.1983583865840417,0.1,1.6735121969490183,1.7357387346705653,0.8583126287258269,0.8553133486463455
29,2.224382585241307,2.140619942337375,0.6516069771053097,0.583764401337262,1.5946153736762985,1.626838167521159,0.2296204217918184,0.2616201571712456
30,1.832333864557872,1.87978477620395,1.05048162508478,0.8936306959982674,1.868723547043627,2.1412338525822485,0.333951469109474,0.3339514684048594
31,3.285395941763258,4.0,0.1317613884928179,0.2583601438383563,2.205424073605226,2.029186537338516,0.2030991212478817,0.0701057053016147
32,1.7851895993977105,2.3918818313959385,1.4353526769007112,1.5924763934495316,0.2138046830305284,0.1670377358837446,0.649300663556428,0.5753008261903787
33,3.407577659691253,3.0938739043068386,1.1878238981519438,1.0656063337883257,0.8034509069069856,0.8280417521137083,0.5818872582515492,0.6148873330403894
34,2.3794683872579343,2.14316762040076,1.853319752122707,1.7210431125819372,0.4130153719209503,0.433805999330874,0.1839093838667017,0.2157084965013081
35,2.551869009681753,2.253690049464033,0.2646635751213861,0.2357411930803874,0.0131105976378338,0.0,0.7654543065442657,0.8854526393824751
36,3.35252574489487,3.703132723994471,0.9104180737935664,0.962768937104389,0.6958127940081036,0.6863664265186814,0.7257552394181347,0.7166899890285714
37,1.627046542341942,1.509414976756783,1.519463116607378,1.3880792144705745,0.7619137640173469,0.7906956412438717,0.913547098273778,0.9255466208709934
38,2.795358989168696,2.1423671430989986,1.6355046569484792,1.4253514466245716,1.1948316445911775,1.2512051577073136,0.934804423078473,0.9980703315967844
39,3.598120535544652,3.397864806895524,0.7106643252439925,0.660915681997178,0.2515563464072686,0.2782647775905901,0.6425747456837371,0.6995776177638526
40,3.116234667354584,2.6111876814636457,1.6647545714227825,1.4552547345140014,2.1423759690905504,2.2767787743516577,0.9711798499918036,1.0
41,1.6280168955327556,1.5908792898194788,1.9595866806393123,1.9367200432164924,2.228580871155029,2.1551008108710668,0.941525260248362,0.9439794750048416
42,2.565739139731513,2.4580248905562523,0.4751014407390096,0.4610425452582546,0.6075311430401458,0.6376991589404873,0.9122040966263538,0.950420393121616
43,1.6201459127735751,1.5629897448783412,0.6909923143340595,0.7064341425245328,2.450060720888552,2.414489568455827,0.7985932241360434,0.8115944810234915
44,2.2312044138686167,1.822233055996076,0.7365007645467017,0.4209495806000131,2.7807241649303056,2.9999997258455378,0.4389208605600541,0.4929205679032007
45,1.6033443722718603,2.010490158023765,0.9313432928076966,1.0863740412718903,0.789479806377232,0.8942104942159944,0.2461480909045423,0.1998091923496745
46,3.858088009580941,3.407976599938132,0.2802832568566024,0.2697506990214059,0.1298940297785571,0.1495147608446347,0.3735285723927943,0.6478603040861186
47,3.1993057046878737,3.0745377325618573,0.7316363793462047,0.7132657430959971,0.1517210463911311,0.1613411363307563,0.4433271561355394,0.4693273379684278
48,3.1280851107100665,2.959367421715693,1.6992740522662022,1.431126640368631,2.594916040906447,2.720242276190892,0.6362018937480876,0.6334862212273782
49,2.674763614416136,3.1896873638821868,1.338145942375463,1.418553321451444,0.3634747983594245,0.3670016028695799,0.5005108456076937,0.4515109748270237
50,1.609594315094046,1.5,1.6788137602354207,1.6036126876931482,2.446048987528136,2.407086369597263,0.1777834355188041,0.1983420085111847
51,2.6833606412867343,2.649758804016896,0.1750803106801035,0.1,1.075155576182996,1.2541846177021376,0.5897935531567235,0.6368008862215322
52,3.938245222743381,4.0,0.1600198128232129,0.1657771289222584,0.0216326501282386,0.0335297370475238,0.939349027755116,0.9208104969323117
53,3.67387671309992,3.495226238527731,1.5138182187674474,1.4453787907499651,0.5426848274773612,0.5014497437008034,0.947969190364476,0.9499692404808872
54,3.928763589643925,2.4968295592863816,1.4319873836679595,1.1903208502511164,0.2600357086033046,0.3231862798879033,0.8118763446071401,0.947876852077484
55,2.399047749982251,2.2759466675537183,0.2976953197528141,0.2763359221847929,0.7096938739153978,0.7157852851954138,0.8586604401246966,0.9216507147946474
56,1.518509595160609,1.5,1.2459146360431153,1.1864912335408313,0.541191625078523,0.619661041207761,0.9592104773212364,0.9712102934653344
57,3.101914891115875,2.428239527914308,1.2734378098784145,0.7238088401305579,2.618665148687628,2.9999919372436974,0.8021800314488308,0.8371799769811261
58,3.4195037848026364,3.554209229931791,1.794533293079769,1.7086060198469268,1.8246925894432464,1.7574639636569795,0.3572881361975648,0.3352881087692002
59,3.562069696420164,2.8915856598863505,0.415611212851554,0.3725475850833813,0.2520281568412924,0.1875771518941966,0.7975042626701426,0.9905017070952636
60,2.357565409649693,2.084269876194596,0.7931442649442891,0.6007558417921932,2.146268915729053,2.215375888149784,0.145351022516597,0.1603510602264076
61,3.923589643506096,3.611465360796869,1.7227193174050863,1.7409852075505046,0.550852934371113,0.5452588412092835,0.3874406040430423,0.4344406097992053
62,2.22647265059183,2.1758250086644004,0.4172004186532571,0.418947107840468,0.7761377027392767,0.7900101333544728,0.6693449404801227,0.7003466570340573
63,1.9069855889031584,2.136979463869288,0.8968187827441181,1.0779254381084744,2.3030936895554417,2.099005098224461,0.117459999883099,0.0854597561354358
64,3.5546834168263057,2.070161938406365,1.542987837368493,1.1675655749052372,1.5724881389274667,1.6421285896511422,0.3171447059770648,0.4561447333063513
65,3.2050161308464897,2.968219221575444,0.2904891888602142,0.2562997341093754,0.3986589390474196,0.384591808847038,0.6991492146157945,0.7462906565488895
66,2.5173395794192523,3.087421435146608,0.5522726206941796,0.612165431270566,0.066721322821953,0.0618109125499598,0.7033935605277298,0.580392800538487
67,3.1041046309524054,3.300139555387936,0.7069965153670412,0.7227146137055778,1.3861777086250615,1.436091904630361,0.3876844493588981,0.3606844581101185
68,1.8796267214411928,2.371630337870126,0.7028562131662345,0.7795475145126392,0.702244206553159,0.6639656145155776,0.9960228399522092,0.889022836075966
69,3.183735071169953,3.0187186121616656,1.0634973123369775,1.059444089729839,1.4802960473539055,1.4816833380498131,0.7734828357199329,0.8144828311496348
70,3.0957038249079414,3.5930616151476853,0.8176201222826973,0.8745904901146286,2.510366472152114,2.524160833698333,0.2992955709791047,0.2732955908767648
71,1.589281514337764,1.688192388395886,1.770821521572097,1.6510354088010917,2.4267877779927183,2.421170156726916,0.2920995066987155,0.282099506478171
72,3.520127456212789,3.981955344315692,0.6117284900458106,0.6718141511547245,1.5534345618512813,1.5662942599852747,0.5167992546902694,0.4587990922725716
73,3.146265455821813,3.437603607849302,0.4774129983812435,0.5467771307189219,1.3665345474102164,1.270054868726607,0.1051994111354697,0.0552002477688722
74,3.651838493382308,1.731352558361341,1.4309785875898662,0.7462006757008164,2.174987705058853,2.4554690595554707,0.7720478065195231,0.9520478006025958
75,3.2569625064483945,2.719266120871016,0.3550035846376996,0.289188047639475,0.6862072081506331,0.7454981250940991,0.3837925766031531,0.5497804189291801
76,2.7016936642272267,2.875159125347834,1.7528560365513772,1.6893574753169185,0.6111807653007253,0.6803637666363769,0.2506775810516073,0.2156774367142571
77,3.8758491041149328,3.9655290814976425,1.1365641855046738,1.1764953035854064,1.8807974068416469,1.913799754732828,0.2988803523977722,0.3128803089558764
78,2.900546307945671,3.646520493292877,1.859120517217583,1.97139853504816,0.4718636841579011,0.4011557285268512,0.4176183986300131,0.3645384339948254
79,3.1531835295022,4.0,0.874336753986659,0.9737752301894236,0.9013943138534772,0.870176900349589,0.5822490995737918,0.4687326101125799
80,1.7799255210049598,2.8571231964509973,1.2418376016221229,1.5827951970251934,0.9744153115352586,0.8435941753664717,0.466646320491812,0.3444352745413075
81,1.8629069153222413,2.076333597305986,1.4363573669399323,1.5306566538499606,0.2385830283139878,0.233036802507376,0.1888489456478656,0.1828491138975969
82,3.7400980326421513,3.570997104726381,0.3772859943340786,0.3738173746480374,0.4038512308236262,0.3952097852782129,0.8292848792784278,0.9102861495716584
83,1.86127654209534,2.371534557679672,1.542343296618944,1.9999800192756267,2.773677415697953,2.6223479318358764,0.1233571732988312,0.0953571409413119
84,2.3173708425311306,2.0226347195039915,1.0159166200103285,1.053462307087372,2.8119609531294376,2.772086526934036,0.4158158911268445,0.4578156687045322
85,3.9271043785261135,2.9309618652570046,0.8094047436628167,0.6864544665280896,0.4307042127586811,0.4592211615252829,0.4806324069435661,0.6376330589155095
86,2.387544967723634,2.406785388371836,1.3168289673729117,1.2660296503465358,0.2971231433752754,0.2879050551931171,0.6105152414697085,0.6070458163418279
87,1.9288182584815736,2.0900172163250703,1.9552218247423525,1.9931646998325312,0.8927749359731053,0.9562716210063158,0.1856324337597477,0.1846333481493086
88,2.879683001814031,4.0,1.4986032980693484,1.6613056671832651,1.7328106190186274,1.7815621539287925,0.9926015748229018,0.916601644231784
89,3.775455720315259,3.437052458095912,1.3096015303631945,1.1841396923309138,1.4905698427840397,1.6493080019578303,0.1007265097630955,0.1387267269344478
90,1.6388023582950613,1.707001053202256,1.6543599820930193,1.672538501872664,1.5373479262193288,1.552666518951541,0.5260651799293136,0.5220662272855439
91,3.5542832707363186,2.2197781756803545,1.9884554311470897,1.7704215368562417,0.0515075953677424,0.0,0.3742196958401612,0.507219692374626
92,1.6037722662193077,1.532689098982967,0.8590822390495768,0.8212687905003588,0.0160002181515723,0.1123187695874019,0.4262900139694825,0.4552874651829064
93,2.1071480737315054,3.453964368520035,0.5725532839417327,0.7857503002450275,1.076509739673306,1.1019567943220288,0.3036266626389876,0.0896270336439638
94,2.8638613899543506,2.7168251374359498,0.6202664554629623,0.4929332530514163,1.6396353103423764,1.7958048790553898,0.9806475944290728,0.9886483612379284
95,3.99841292274462,3.2310368737601856,0.3415718947082341,0.2049186026565096,1.5371496698853946,1.7060792032761865,0.7905188147847901,0.907518300035177
