,a_true,a_estimate,lambda_true,lambda_estimate,delta_true,delta_estimate,ndt_true,ndt_estimate
0,1.986564484162113,2.3072613529135446,0.1819131384530393,0.2419268113274899,0.5817702189561259,0.5778474356660845,0.4515836862779755,0.3135816043132068
1,3.991014557524,4.0,0.7019403007432161,0.5736932571594244,2.7642299867297138,3.0,0.633282647742547,0.6392791034170726
2,3.2947314852583727,2.502875490395984,1.3725194907038991,1.493234823629878,2.8581698772673496,2.255085788997248,0.8223850452751896,0.8813850149110416
3,1.5502305734909294,2.0521112743313834,0.941670666920176,1.0958104646657238,1.0434878245520336,1.1148784806631582,0.685348392239037,0.5975231065647264
4,1.854455752733781,1.8112639570249447,0.1039428907947932,0.100000194112563,1.2595124151583832,1.1759017132390954,0.4667872701144177,0.5327864461438863
5,3.408222303457806,1.5,1.8913192508667287,1.098130021704509,1.445908632853191,1.7406741200122349,0.8046571297593172,0.9904254497340564
6,1.9522227680740327,1.5,1.9743786616476888,1.7444936314269426,2.291506353197004,2.043255099760739,0.7880342991177419,0.8099411167559682
7,2.2111830093021725,1.8106145909622695,1.2475291356026634,1.0299331193797203,0.3592155420647809,0.2542300579938695,0.5868975378517529,0.6458978266207467
8,3.123638463665681,4.0,0.5162822251021126,0.5792723642425825,0.9216526177456636,0.8509611601273892,0.6822401262520272,0.4852401314370551
9,1.7442114480467348,1.814980233764938,1.3427168077056042,1.3888388111339776,1.1089073109260243,1.084139406783085,0.4308638751776067,0.4398637808715601
10,3.787901220808082,2.783091095599052,1.1056035228866885,0.1034391253092526,1.5558045026272138,3.0,0.2289956011568391,0.2859956358469664
11,3.225905488202097,2.9770914328893654,0.1669067784379742,0.1484236314928367,0.6402574772265267,0.5975823038515481,0.2079820944822251,0.3519768083883172
12,3.9554422930818376,2.701276349025279,0.3966350666084204,0.3071344974522645,0.5344016997369799,0.5470644436728279,0.6958124987083927,1.0
13,2.5424134296581675,1.7704154760227684,0.1055495795495847,0.1,2.536780389835994,2.6007469036379685,0.2471515827722656,0.4311515757234724
14,2.3674778136789287,2.0514721072069912,1.9450106262598776,1.6283168713300555,0.2820914090955128,0.352970183217099,0.0532266646713015,0.0652265932690412
15,3.5090849887644664,3.4428180618797284,0.5055044149135657,0.4792582839358116,2.2315920770757147,2.385117200224196,0.9817807496537128,1.0
16,3.168639209903468,4.0,1.724260461676309,1.7217129531812168,0.5264324552967774,0.5329285698330196,0.9038531033915406,0.7878669989614415
17,3.2309696137281367,3.28969221514281,0.601823214329828,0.5724847565652449,1.1575390179266207,1.202515521100331,0.4506436105185442,0.4246434158627045
18,1.6382506721823704,2.338723575030312,1.736330834667539,1.822595688126603,2.699891812878154,2.9999993033752883,0.5057994154826191,0.4587540146492924
19,2.508466258408941,2.128754590212155,0.238023066381804,0.1863780712224785,0.2065698072360432,0.2430815417625872,0.7276540210198927,0.858661633549922
20,2.6029016548995743,1.5444833080356064,1.0616333054455025,0.7672675078659101,0.2463009880585928,0.3352049478525773,0.2448669585849208,0.4208659457729467
21,2.810072792371153,1.9280675321582224,0.8696095275529427,0.6312412227833526,1.261079988603632,1.3970776966798832,0.2566366426959698,0.3956358508640498
22,2.543018208078915,1.7638363087785685,0.6752248213804773,0.1,1.9095500856810688,2.407717155093186,0.6959267416654075,0.8349271426188145
23,2.6742890896353466,3.420206165073891,1.117683440045852,1.1517525486122429,2.5005242628393605,3.0,0.9658419667767548,0.9248418237358428
24,3.4630925764750167,3.2336077219666466,1.3258948254620857,1.1518899260683535,0.3099006420345527,0.1958860771042241,0.363765576758763,0.3097655712635856
25,2.1417796885768867,2.17957998885852,1.9587852564072508,2.0,2.6929391243232548,3.0,0.5624423002075204,0.5884427979445572
26,2.5155084277713096,1.9882409327742117,1.846732579748216,1.5317887460305166,2.004614868856326,2.378530821206622,0.8575819559079962,0.9285819513439986
27,3.2202703005095072,2.1153114175228254,0.5615016465452141,0.1000011061590609,1.996172947125808,2.2877912830769773,0.1176811022642723,0.2986744777986447
28,3.976336277971216,4.0,1.3072311226551323,1.3221947702002268,1.209437734310128,1.0425751933653606,0.4678927239803895,0.4818927369534166
29,3.796779397244437,2.547559122751108,1.9720638047942287,1.9555429706157943,1.4320060836855566,1.4178359916604777,0.8769817907875426,0.9939812679226404
30,2.7118447386253197,2.8530554359494,1.2017117470928131,1.172969764839061,1.413118323101933,1.2676208206382715,0.3312178128353228,0.2812176843257671
31,2.609615811867758,1.803871116352,1.741420339869714,1.5023454995656451,1.0650480965951012,1.1349365065930872,0.8951122264428816,0.9901122252707796
32,2.000862972696095,1.56191778943599,1.5637121776075675,1.5968708062422616,2.4678626884593937,2.7260353129459824,0.4973697309524164,0.5523696956020734
33,2.103313853331892,2.4577122406426124,1.7878451915506255,2.0,0.0623442621997365,0.0,0.6548600328935152,0.6238607501669868
34,2.072216484991697,2.034950580848716,0.9741632200793708,0.5983619249842574,2.6838746519980363,2.9999975211997763,0.1813907031180883,0.1583906424082138
