,a_true,a_estimate,lambda_true,lambda_estimate,delta_true,delta_estimate,ndt_true,ndt_estimate
0,1.737249723342379,2.0206919374114176,0.3533047938474504,0.3917979326592692,1.4155890776692182,1.4925365734413818,0.941589976171036,0.8975900206585914
1,1.904155879117112,1.8424330381246297,0.5369886609412736,0.3766967686353476,2.352629535165176,2.4390265540852085,0.691582863198748,0.6915828618448049
2,2.261711489594885,2.30930111565179,0.5901429609966229,0.5814602802668434,0.1397958636787817,0.1575731888701735,0.280467119966564,0.303469855019443
3,2.549071622902644,2.547266984955635,0.8214923906829271,0.7761406102908008,1.2565515322874026,1.2186818187344977,0.9330577310015234,0.9170583921617552
4,1.8299711319782856,1.6640122313339454,1.6801095594561022,1.586164037844799,1.3690782696306356,1.4738047603578042,0.4423302027591921,0.4703301983090559
5,3.1160775203035955,3.0464910645305605,0.2264923830859989,0.2220537020381199,1.0852304530750074,1.0227483861237034,0.2914244079528156,0.2844248006209396
6,1.9718763120767944,2.0116435205899275,0.2733610672187442,0.2725980608858149,1.353058129088354,1.285734396655925,0.2953091335880699,0.2713089845931059
7,2.692774705965048,2.928669174214497,0.6620428932451214,0.7176240047768239,1.7448869251191872,1.7242940283945662,0.4680615032387896,0.4450617686061048
8,1.8139205645347565,1.6719402147177391,1.5507361619884676,1.2183806439713514,2.8277450330809284,3.0,0.1629827487616142,0.1769827513995864
9,2.719420059335494,3.111388190531816,0.3833984006492429,0.2412546854661019,2.0085812770210234,2.358365217272506,0.3049035609884816,0.237903393804661
10,2.6498284252317035,2.415024327296307,1.463020806257866,1.3412972992547163,1.9787160712151688,1.969143521221224,0.7717335085684944,0.7877335406131761
11,2.52046457320882,3.421914008700625,0.7654925344622382,0.8734857822635842,1.1197147198722657,1.1408693521223654,0.2545501325515482,0.1375487561781909
12,3.919915755983067,3.427858788056988,1.881076981327337,1.8422012854686969,2.225261057084625,2.2139294814450743,0.7346709859963872,0.7736711999414648
13,1.9297710237642327,1.833931345885668,0.471568014704502,0.455722912016039,0.059315515883263,0.009157860739038,0.0720492516505785,0.1210388900640306
14,2.413580745336925,2.184021429135232,1.444271650513285,1.4368427457725903,2.616180839531784,2.5038868794798352,0.1143600770074823,0.1403600901537495
15,3.723593849493896,2.590650700910162,1.1118540062722018,0.8064739318661384,2.843808841890953,2.999999879610091,0.8307242882058183,0.9237242397548228
16,2.159579203530144,1.846411917758276,1.259035218594282,1.0702880744390997,2.018441385740805,2.1386756888749443,0.1071023361649881,0.145103589997669
17,3.46791542608464,3.234826618798566,0.2741729476522925,0.2682523901604651,2.5123217215243194,2.484140604737185,0.8335779417723301,0.8655760033644619
18,1.732049301027328,1.750706206702221,0.4904655635413432,0.4856553938354851,0.5036111425999066,0.4789087093684276,0.4822495848569827,0.4682482016947595
19,2.0792021514020456,2.117912933800885,0.9851453739475752,0.9434184793356406,1.311132422468857,1.2867670283052992,0.4593170650053889,0.4573201893383913
20,2.0733484067262222,2.143766247594558,1.7787455639948024,1.8031674876603927,0.1104689479369003,0.0883114695391091,0.2925308066646992,0.291986756373631
21,2.492629189429319,3.70742528300036,0.4188705127614523,0.5613232768896491,2.0013288539568066,1.9908038649988835,0.3304312610183269,0.150431326080502
22,1.556467164080873,1.613000814348002,1.9987044570543595,2.0,2.9855244409681,3.0,0.4900055876638153,0.4840055801182533
23,3.0043543348394346,2.7054110972001286,0.3951396193144325,0.3616188330328385,0.5997494774419321,0.6590064416316166,0.3090845269559032,0.4130511428496735
24,3.210821867144747,3.000634302464861,1.5271608472552805,1.5217514937884853,0.7355141325502214,0.731641941131862,0.7736600388938735,0.8056596300217171
25,2.246789980341084,2.314130265365259,0.6774103663939465,0.6499395985597094,1.1316267011231058,1.1160767541697825,0.1442980255383176,0.1322964054872923
26,2.803075663559501,3.0316998615902064,0.6728856691858521,0.7416466770696769,2.217474928356901,2.193900137251715,0.5521083510310262,0.5381083455199012
27,2.009138597830355,1.8172602989953968,1.5848341935073935,1.43290592978666,1.271285527062982,1.2918121106080016,0.0939000987756255,0.1189001088135417
28,2.606107231761261,2.328018089688209,0.6631443092032958,0.5816593400418468,1.1190183830724043,1.1112612788824154,0.5852867057356878,0.617285405754991
29,3.412254138884985,3.540731094999636,0.1694725247976692,0.2795060231803939,2.121234230516933,1.97852913525966,0.9728992755037718,1.0
30,1.575950570857903,1.5870758153725788,1.6185615461770504,1.5293957665764306,0.9860737293509738,0.9722416987707042,0.1633153227353514,0.1633154392167785
31,3.0931540993528475,3.499123641886218,0.2561231608461968,0.3682539440584684,1.831787862860522,1.691102059561707,0.8011541710942933,0.7341577536181929
32,3.6555121503280255,3.988962428728857,0.8281333254425469,0.8810509813807615,1.8153676188374013,1.7970281281431333,0.2920124239879527,0.2730124368382553
33,3.126717917446135,2.686821061064236,0.6339663910936915,0.5801849104981227,0.8237562393093347,0.839498860157706,0.5216177586696441,0.6076176051543473
34,1.9143062920220213,1.940262402796938,0.3268314583530672,0.3254450197266412,0.0489202747523459,0.064944418196917,0.9915261842811406,1.0
35,3.113557566713547,3.5554788302107747,0.971754653714684,1.0233573078529106,0.200271861080527,0.2079376579744054,0.0955845940230793,0.05
36,3.1695951005468825,3.0978891086932263,0.1770809423521291,0.1694129886749755,1.0768345271278128,1.0987837825525322,0.3675484731800982,0.4125448628254036
37,3.66239409111217,2.461410816965058,1.468142193280174,1.2451430459592443,1.2097979239530106,1.2113217194044534,0.7309431587063944,0.8359428798200159
38,1.6584580887915132,1.5000000485477805,0.6852843845261469,0.5861693557014158,1.9511462908346444,1.908027230625227,0.7057611900176364,0.7388134087174283
39,3.218359109176949,2.650266371102404,1.1197660622500794,1.0499493321491506,0.8355354684822645,0.8327885819695722,0.4982597392860947,0.5845620666643518
40,1.588598628887801,1.5949373061976615,0.3022989693096499,0.2874351136857547,1.1573925484044565,1.1580252724579798,0.2459887802821883,0.249989464218615
41,1.6183797732019491,1.6413929420136617,0.1896643402137993,0.2006826541731905,2.201833654780944,2.204570853233987,0.9959241198183548,0.9949240775870656
42,1.6128110398091045,2.307384178397376,1.0212018540195145,1.4543268200383324,2.4817252411469326,2.230548529519936,0.6513363314257125,0.5763364300969189
43,3.343448382761664,2.809578581528669,1.87200426697968,1.774426818359568,0.230487936643734,0.1987755548436995,0.0573519920872612,0.1123549822066661
44,2.06771699729011,2.1463600472138693,0.8853045005251285,1.0151452687297693,2.133673173025654,2.102459836632975,0.4486863522749807,0.4556865673314384
45,3.0032476957055745,2.864609262096612,0.5729608035895905,0.5460335662488133,0.9226806708635282,0.8863427223272161,0.2415835178646155,0.2823427704194595
46,1.5583144575688512,1.5484502381570642,0.5146641020529765,0.5260672553171538,0.3057960832866386,0.3275754882257071,0.3484581390771563,0.3578560550728255
47,3.577195424231741,4.0,0.4108955976958057,0.4556897796597503,0.8555540893306978,0.8547727093416836,0.7280861432878809,0.6660861542650526
48,2.870816022782908,2.937425310257558,1.158226734938414,1.1433581363650556,1.7504423873872392,1.8852570681757923,0.2173032929184787,0.2163032677470312
49,3.9936719935247633,3.939243876286036,0.3528225858966729,0.399365646104072,1.718102498599133,1.6555162133413406,0.3765064047260236,0.4227828417485064
50,2.3145561037516584,2.70502232030341,1.4856666927253732,1.6539087792563965,2.7704938064594504,2.627582357305461,0.391208834525262,0.3619079424697363
51,3.8588511391542033,3.278460027981246,0.5499116556710549,0.5033397470804071,0.7613783756498992,0.7375252201288193,0.9122649405006442,1.0
52,2.5178694813771143,2.015406950737338,1.0062665345741864,0.8737895100500043,1.2220348632644666,1.3531500540310362,0.91564158025729,1.0
53,2.2908749028720634,2.4623421346382486,0.4150962666223365,0.1000038253767859,2.301047519172757,2.923641579599612,0.4750690219457718,0.4432418102560985
54,2.946352088416404,2.512840069413138,1.5197542779897986,1.4715379651180769,2.812233067469004,2.906882044967544,0.9459799033728012,0.9969796959731908
55,1.853564857296596,1.8718802043013327,1.1142672479265947,1.008094839275413,2.8157825812182105,2.9020906901667853,0.2373994432460643,0.2354010193948978
56,2.924905227982516,3.057689047956549,0.1767239876008056,0.1757369487641551,0.7000098038239821,0.7323191975329542,0.5090932520333191,0.4450932295821841
57,3.227321839227007,3.864607111934793,1.6583670765255183,1.7062490317272674,1.130354870906225,1.108371058482438,0.3891696762547315,0.337920934308816
58,1.773132425962459,1.6933439950527327,1.7076529085590062,1.6676430385348886,2.2553632716594394,2.254405855940865,0.0515006367305582,0.0575005341782084
59,3.9637461641206864,4.0,0.1311709930420071,0.1000007206112393,2.286348734134959,2.288787724402117,0.2938714012511929,0.2490442110746928
60,1.5845918685642737,1.6282520485612682,1.4410171488088617,1.442274873473865,0.3617395624624192,0.319856416237032,0.1519780940573178,0.1509818267986161
61,2.817768347228954,3.169100495589133,1.5874061728163706,1.610214512660585,2.116457967885784,2.140684418947754,0.3391167613219262,0.3111166861632445
62,3.0387448204276595,2.4108642792497834,0.8660936317814016,0.4632330219402295,2.414934281933579,2.728027385084558,0.6976447706518881,0.751644769208534
63,2.261157831947724,2.015939178039181,0.3697067023857999,0.3117856232981358,0.130996289788742,0.1377095144600309,0.4631926639861022,0.519192629310069
64,3.925220578845138,3.662285091366672,0.3063651200856429,0.4185460343002294,2.268043203399796,1.9642111008667271,0.3803830758226785,0.4603877571287235
