,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,sigma_true,sigma_estimate
0,3.1577604175929315,3.6903008933615586,1.2684909739414605,1.439598402478348,0.42463275130566525,0.42297787799897546,2.6301892626708394,2.873771507121337,-1.5796128682186579,-1.761743881662925,0.13694068293571746,0.1394900149931789
1,3.9050476263218292,4.193822118595188,0.23926619836180163,0.2788631157603365,0.37244233476646843,0.3367933789366599,-1.0474663135606725,-1.118551126683728,2.855527189965099,2.774777658477605,0.28599821734816716,0.2875023843194747
2,4.023164405191932,4.561838240368381,1.0749162078638856,1.3088818722913378,0.49078212486917355,0.4918873622262193,-0.25032329645161355,-0.23206609207122858,-0.49272850107820787,-0.44739669653852365,0.18511844393498741,0.17353188669442587
3,4.047459932003473,4.05132369130829,0.12054913439403293,0.12691424875638588,0.6658323350111232,0.6594842036828429,2.3138940381069215,2.3074578917318087,1.021492055099895,1.0273896640777191,0.3959187497832379,0.4023320402895502
4,4.281452545630502,4.633403478574531,0.7875792314802545,0.958703523707578,0.7788472415456498,0.7829995667345699,0.06422304704706505,0.05944014212895787,1.5118486825665807,1.557766200584441,0.15881872175222855,0.16115990475092928
5,2.696846585721544,2.976687867328795,1.8239030123270232,2.0,0.18946628714949887,0.1830540234857221,-0.9561129036445828,-1.0292685338937537,-2.1187659559164613,-2.143172731082456,0.3945901902777081,0.40394615110677107
6,2.5872580539305043,2.653586931912362,0.6760329121807583,0.6610562029346743,0.12082790687988575,0.11654506934609891,-0.0587651593796501,0.0010618864020326565,1.2229622422168904,1.222378370722101,0.16894246794253986,0.16488252365021178
7,3.110802976303236,3.6612610796368354,1.709169049687697,2.0,0.6339073459296329,0.6321928483185753,2.426304747653255,2.530984208673183,-2.305342170506118,-2.631867061102212,0.29032096291274895,0.28715427491616174
8,3.0988889144355394,3.2851154825257542,1.9055024501148963,2.0,0.5670529216282933,0.5815675060308008,2.2288648846366805,2.3401555758124344,-1.973174630016224,-2.1268383625303318,0.4931549334195037,0.49011536851960114
9,3.427089180527824,3.752692082992283,1.672425573550115,1.9497878922338903,0.14982422157295636,0.1441639489242524,0.1439154923605126,0.14986080335800916,-0.9752770752037798,-1.048465359261928,0.07727018312222013,0.079216091428404
10,4.908337157921105,5.0,0.2799678383190498,0.3144975702064571,0.599386678331354,0.5960547006179995,-2.9307539395742683,-2.8799016517532197,-2.1723836313248794,-2.1573901174167354,0.4374596362321606,0.4470992315750084
11,3.7679030656767183,3.9735330344625885,1.2137603874265934,1.2853608385441566,0.5313855737850521,0.5404970961506687,0.8571280564060573,0.9404444942828598,0.15134663486604083,0.09574443131701348,0.4472699768112412,0.4171946993621015
12,4.933504058231508,4.73357496499883,0.6795608258136853,0.5659218627290603,0.36713241498652677,0.3618664390761993,-2.3314286333077607,-2.3522909703217714,-1.9192819127593959,-1.9438630653987796,0.4027572627276922,0.38541181030019306
13,2.7064220657970903,2.9284867863326167,1.0621133110762901,1.3218952802055688,0.23582717390486316,0.23227389353680183,-1.5035211855170876,-1.529888839840308,0.9879435166012789,0.9902828607413299,0.21949516047531353,0.21945246813933772
14,4.676280578167712,4.779856632023687,1.6201185653265546,1.653060742075259,0.591765391000718,0.6049839441790807,1.2013247876195265,1.2094333494460678,-0.44235870224949325,-0.4487677717058328,0.228884447412883,0.22579672283841157
15,4.001996112544281,4.449446287911847,0.5169088188689935,0.7179295296160898,0.45201866049624617,0.4459627707629494,-1.1169563675548106,-1.0930989261936526,-1.5478603598739278,-1.4559008290859667,0.13401020347694306,0.13850186654993119
