,a_true,a_estimate,lambda_true,lambda_estimate,delta_true,delta_estimate,sigma_estimate,ndt_true,ndt_estimate
48,1.552519802556731,1.5162290954248112,0.1256522259539903,0.16699895676050713,1.9947690266802365,1.8809952425167555,0.31032155298991426,0.41951978334088136,0.42186913442076296
49,2.5818172235143924,2.6542540204920084,0.879562546110167,0.8905436921103715,0.628865545037382,0.6985329431327288,0.28830357423498354,0.05807163214586984,0.05334962214806213
50,1.919156444953543,1.8139740036478522,1.5310950279892501,1.2714362153847678,1.6682572202861485,1.6862201309807823,0.3189334984118932,0.7716933287476797,0.7656943701635148
51,2.9625584672487615,2.822871743491728,0.13750423249405444,0.1,2.3652080144408574,2.384540199620306,0.2998625952025279,0.3803232389096417,0.4027786119964768
52,3.0356813776205716,3.433073403728193,0.6616187899211493,0.9800536174264444,2.7139126602223564,2.5754599033446324,0.30497909527159955,0.30564041157774413,0.28101305052709585
53,1.5136653928823685,1.5,0.9074470150899304,0.8707838738440266,1.8847731295040084,1.8129368180973813,0.3147206882797793,0.6533494671320533,0.661891038063323
54,2.013004182051515,2.2085962618989505,1.7075471457115954,1.7131952050277528,1.1745010977359969,1.1641065874167766,0.3065963284004419,0.3408526603830963,0.32432970198978234
55,1.9637460926983867,1.938530957299286,0.8072488890298578,0.19312352816195955,2.483590271486653,3.0,0.29724646687822254,0.3199689596086271,0.3169689586276837
56,1.658542802347277,1.5223532137974631,1.4770447467327046,0.9325412234416436,2.5012638249462276,2.7798162421710684,0.3114358155750927,0.8862681934178099,0.9102681623783724
57,2.1777660635103384,2.205610790702912,1.0879919317019855,0.9232777044075593,1.5245791047897677,1.6274237713216044,0.32424344551031026,0.7951012302537596,0.7782522007421938
58,2.4566902604221545,2.6116372772404897,0.1350480556164123,0.2824765358558975,2.9473540119251336,2.7337411304969574,0.30401545060280555,0.7550146745394041,0.7460146749323442
59,2.9708117584558216,2.99008521278862,1.0045251686924914,1.0336583097167051,1.631616446134908,1.5897240319943857,0.3043620048142911,0.6134539920887305,0.6175824919463115
60,1.9136869739444629,2.11956969897971,0.2595920214266207,0.2299377747174613,1.6990808374870696,1.8763476033992783,0.30734888131117033,0.48320429373983415,0.4657668752741154
61,2.352629904040973,2.242610990053035,0.12806232918667027,0.10000000827587938,1.8090749762771594,1.7640672358817364,0.2758854479652185,0.2769163886183297,0.2779156718876303
62,3.1180264423728925,2.8250666523069072,1.0490164117917313,0.8323174779279312,0.8721366433925418,0.8222038757004029,0.2984487219384293,0.8885393159621193,0.8837027238429147
63,3.7266103271972297,3.674259890490978,0.10261862729148696,0.1,1.6504070490587144,1.6332690275957893,0.3038177000998787,0.9199075853958103,0.9228914699652758
64,2.8421575267863464,2.854106938509781,0.5234088866522744,0.44504491979532657,2.0598944639433063,2.1357621178576727,0.3049280596829372,0.1993543321824368,0.196015755371779
65,3.597190529847237,3.7191254528027162,1.1714417753084654,1.1648760074478934,1.3831637756190234,1.4211098022329476,0.2775493461937702,0.3354983633884446,0.33528723113284664
66,3.316230758079931,3.362038297466936,1.7190638282666082,1.6248114023561304,0.0015936299361933859,0.006264554266291236,0.29972895645286346,0.7566939880391919,0.7576932483374429
67,3.2237963403737435,3.3913363469573614,0.10104010270001205,0.1,2.7217275901101226,2.7937581535844465,0.30482078791669615,0.06010869666263666,0.05
68,3.288153051762,3.5057026623176797,0.9985404870486422,1.1514048941883308,0.3189492832595695,0.334204678272413,0.3045323078454233,0.9020613999992309,0.8975125581920995
