,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,sigma_true,sigma_estimate
444,3.97659354433602,4.507234458751584,0.8548581247899858,1.0962751872766727,0.580508237913504,0.5822611733490741,-0.8405298036306614,-0.8613463703489447,-0.8977887554124433,-0.8791618495085672,0.3663101977852934,0.3799186504738653
445,4.906858612336428,5.0,0.8614239077432644,0.8599543062916113,0.1372882803387151,0.1356782372962375,-1.182189793867332,-1.144564948149732,-0.2801507204368916,-0.2503062152416381,0.4043952401320065,0.3939773169460625
446,3.9693039644806727,3.798189632265229,1.3476303003548735,1.2557389942951942,0.3369391265080801,0.3453563739048507,2.2591860704887656,2.2264185915119445,1.2179611734750893,1.22124947794037,0.9589185798615036,0.9602923400995592
447,4.256522050688646,4.027148592067589,0.9507348354268184,0.7877420816476606,0.341669382017804,0.345285093269717,-1.138999041835971,-1.1917469667500264,-2.4188726812640784,-2.486664184357911,0.3022865358789367,0.309032617865325
448,3.680688647200276,3.6200992661943103,0.1303176601627961,0.1143205230068968,0.2486487410049089,0.2487387170497338,0.3795772575682437,0.3807595872778427,-0.7344808228832358,-0.7520168552352793,0.5580567786999486,0.5472524970003171
449,4.967442121448116,5.0,0.8292177592263833,0.8415655502525566,0.7451691477789394,0.7554948511112952,-0.1918350031032207,-0.1782436023869409,1.7957944673830168,1.806281890734834,0.2624520732540972,0.2804679922532083
450,3.887571494393884,4.398083397433149,1.8001724185840426,2.0,0.7053115339967817,0.6725574973768691,-2.094587183814188,-2.0422005760531983,-0.1865013987688462,-0.2701894477979492,0.57336363053843,0.5765116028858667
451,4.979869208350533,5.0,1.0254028734406817,1.0048966987879897,0.5755457640580334,0.5841010629610206,-2.2017265497565,-2.295107298050137,0.4256356549734641,0.4236606194362938,0.9033426484717832,0.8445243861410818
452,4.618850616763851,4.296018557108962,1.1811239402434508,0.99488143160405,0.5249853979402216,0.523607274472691,-1.2293874189170324,-1.140967094369388,-0.8503824880757216,-0.8013080554600197,0.1738902718913871,0.1703393910434849
453,4.691267359940384,4.9996927658368655,1.98810395338544,1.9923274704121527,0.8336279152236659,0.8097338661449354,-1.4323631904050946,-1.3581026638060978,-0.8556816530959996,-0.9005712714607598,0.6487463089524055,0.6256684135267767
454,2.852057945240703,2.9474691589559363,0.7204242768909213,0.7188337245952987,0.179821573723669,0.1782999694056888,1.3116373327825168,1.342284206995678,1.936276966715757,1.9392872473349667,0.3467032768916794,0.3416638671546574
455,3.624938042414741,3.861523756916232,1.812338605397596,2.0,0.6244502191293911,0.6237955091763506,1.7456968886269284,1.737891626548295,-0.9755560156189338,-1.0135627009660626,0.126500574224509,0.1226563622980313
456,3.931402045011783,3.870897256415662,0.5552045814459183,0.4476112595781095,0.670306788566952,0.6598469816940463,0.0623257697973311,0.0477826346943943,-1.4856493901220884,-1.5238387089550816,0.4563255286901624,0.4461045150092361
