,a_true,a_estimate,lambda_true,lambda_estimate,delta_true,delta_estimate,sigma_true,sigma_estimate,ndt_true,ndt_estimate
12,3.934211180010053,4.0,0.4866408208343311,0.5052525543998144,0.446600872762564,0.4243224690760319,0.1526788401355861,0.1542897488444082,0.5351043084179494,0.5378707419945269
13,3.236928453993907,3.2280601239487527,0.8948374319301111,0.9226531623199448,2.9428176857663786,3.0,0.1854386153232576,0.179256514579485,0.60093538016807,0.6151520603767074
14,2.4371179774748777,2.37931993660589,1.0682815121573188,1.0331154954606043,1.3918814317595571,1.307178786122443,0.2024959216852605,0.2106055054716599,0.8724212623093267,0.8754212644994755
15,3.6419576209347753,3.424131637411691,0.9073291915129904,0.8345430853486541,0.8755547212658028,0.8451026677642499,0.249581197604034,0.2413281057927516,0.9432092333125814,0.937727028556706
16,2.635356499989453,2.6673459736214324,0.2794114957360258,0.2754393502363164,0.6718634656994354,0.6763803227543859,0.104105435457353,0.1064672458591567,0.4022714225144057,0.399053005497744
17,2.341672423665176,2.5255780733148447,1.955948873481625,1.97376460368251,1.6856716240299354,1.8034389547820664,0.452353202967228,0.4452106354881538,1.4193500072108003,1.4153499399691212
18,3.1608133228644353,2.9633272846688468,1.1555036372696774,1.1044832780955358,0.9461138466345708,0.944728123458776,0.1955842712547272,0.1956862947802601,0.8390490347299994,0.8587452577692014
19,2.362421755894902,2.3667065206943874,0.855326617801489,0.7498021611513366,2.867047912209197,3.0,0.0722793253686419,0.075472030739913,0.2632629695664346,0.2562468498592621
20,1.5687202079654947,1.6060744479167957,0.1524900687162897,0.1627631607671893,1.6284933885796746,1.5856768726613475,0.2167854106004028,0.2144536338142566,0.814074866078156,0.8258431566128364
21,2.4481100798464936,2.451173289006202,1.7821895102135703,1.6296871447651275,1.6553705585119092,1.7673745096879276,0.1588986504641051,0.1703140956143738,0.6185961588168777,0.6089993082340105
22,3.813857291551382,3.8308842606806706,1.9391994955832528,1.9412996423295417,2.0924329058544577,1.994940922283251,0.033781825019267,0.0329459943399717,0.1285210063053404,0.1272971305834287
23,2.415172074177004,2.7063589120436475,0.6199953591098676,0.9935916349625866,2.5850687056012216,2.2507875246540614,0.111695575834632,0.113736558861653,0.5483380402036471,0.5460911511508784
24,2.057718964647307,2.1001534752942357,0.5070182576272738,0.6153808895511403,2.4226772507092873,2.312010642034624,0.0290849105570979,0.03035061810863,0.1199988799609307,0.1197846087021018
25,3.734534483829669,3.605497487108876,1.411448612923999,1.3031435769895463,0.3559306215850963,0.3897688566360733,0.1770996631707627,0.1726092031424182,0.6129119764186634,0.5937075181027165
26,2.018053553663364,2.0743013258880674,1.8254184577769277,2.0,2.016453102352115,1.820272715532123,0.1741520913043686,0.1755224556925994,0.6688930540004879,0.6663634094422176
27,2.010385297505146,2.015713860196999,0.702485126819625,0.6224756424156941,2.0356190116248305,2.1453683901848706,0.0562332369425957,0.0584598647021404,0.2024567039463032,0.2016086863010163
28,3.5179199433491233,3.4444860310197423,1.417950806210748,1.288280640831626,2.3065664697152597,2.3517527565280485,0.2618151171670997,0.2571923154715341,0.7888464482063003,0.7812088044143998
29,3.4492276296939774,3.7795899636906176,1.9486273495639923,2.0,1.241426586620551,1.3217687585689344,0.0355366810886694,0.0366912018189703,0.1512898067724705,0.1508979570334743
30,2.1238127903161144,2.221220557576309,0.1802715520253111,0.1868696254590072,0.3165609537817374,0.2893797104597086,0.0812574066773875,0.0794943665344236,0.3945151713440696,0.3941698929873137
31,2.965241733849882,3.2865839522150986,1.243235889958355,1.3121752561459534,0.1779019713967848,0.2354314959969949,0.3089560866897438,0.3170968832688694,0.9883663653035992,0.9929313488637996
32,2.4634062179519924,2.3324571003896257,0.7698104632968006,0.7334076444526422,0.018626736388148,0.0097509419835239,0.1360228906538884,0.1275204631122832,0.5630318098173567,0.5770303378673791
33,2.9744846805704364,3.21973360954281,0.8679757081173775,0.9611172266007592,1.9298935061392188,1.9682872897102823,0.1699141381216359,0.1626485322514317,0.845556117523926,0.8391425881510787
34,2.060006738801873,1.994612508172871,0.1372734379695212,0.1615150137804546,1.6849954058015806,1.6067858124219192,0.2456303904287634,0.2449270116172703,1.077170901597862,1.0725359169840218
35,2.9782269464403655,2.820529452587905,1.9376270099424768,1.7999676219641805,1.2857437631953883,1.308329657465259,0.0914774765698067,0.0890924652179882,0.3883833949012156,0.3881908004363195
36,1.8508197011288376,1.9145804038369592,0.3363445963144367,0.1,2.1436217063606957,2.510015694207118,0.1997806138016559,0.1936594488152114,0.9624634415676142,0.9464916532297482
37,3.5513010621323495,3.595129159953893,1.4251185963714144,1.3865022636160351,1.8106447244740431,1.8267100325421857,0.2683345981236599,0.262903648551854,1.1799259645686493,1.169551214208485
38,1.8332733257664304,1.9115267430559784,1.2103166421695084,1.0554069026935768,1.9639946137498048,2.0827302592424,0.1764066083330673,0.1732256567338292,0.6590819641500182,0.6610819657256417
39,3.0718763629792507,3.151319122842218,0.117683504500197,0.1171216557612001,0.1390278072488329,0.1873379305950978,0.1824110991542086,0.1773523347737794,0.573762804023211,0.5609295250604608
40,1.5258784200706466,1.5,1.694234756990163,1.641997670645812,1.6199887512356774,1.4957934977232106,0.2121266985734382,0.2178203204198788,0.7160172365887233,0.7190163348299607
41,3.278870332295398,3.1785919498978075,0.9608865100319112,0.6631219605158494,2.5887312596774468,2.9999995839178597,0.2835373016470118,0.2880642700739341,0.9798509674810352,0.9718510288196068
42,1.9031379549720804,2.055324481937774,1.1682180159916122,1.0419570915461875,2.613349331036647,2.850492442175061,0.258255082991478,0.2545943716898976,1.1025154170049305,1.092515414564304
43,3.044769323640107,3.018422192674152,1.2580251269236868,1.2060312393827852,1.6833403136969232,1.7266709362382957,0.0907150619790814,0.0903936317354768,0.3545958155668941,0.357976323950043
44,1.8130801701482364,1.714784892207556,1.70522160433096,1.6516821923510276,2.5062930526318565,2.420078488495903,0.1555865695022473,0.1559822874089544,0.6745975050270007,0.6841529155342617
45,2.9560070843535287,3.270942416433743,0.5282786794736318,0.5444324907398744,0.7216856949918411,0.707429085242981,0.2034101020593893,0.1971181431097892,0.831053065422296,0.8187994275710978
46,3.0556160442678912,3.3417986168811913,0.4116296613136456,0.4593309939764171,0.2233019243020141,0.2309536171065982,0.2378710745848817,0.2380755728204067,1.1351937910940026,1.153900667409942
