,a_true,a_estimate,lambda_true,lambda_estimate,delta_true,delta_estimate,sigma_estimate,ndt_true,ndt_estimate
58,2.4257664010505327,2.736594822779991,0.7118641137057324,0.8925539713058248,1.0056783644647762,0.9709442433853295,0.8700677451071039,0.7452364756877399,0.7252359211777439
59,2.7964563782706624,2.7899722134053864,0.3227465780553735,0.2283752239763076,1.4297613987481692,1.5442756434909328,0.9284476666924966,0.8122285300473856,0.76005599664143
60,2.4334284308482914,1.760367059311155,1.853491768397064,1.164385953796268,0.2935534754886998,0.38388560679351796,0.865025632623184,0.7424658109965813,0.827485309047914
61,2.93446376207437,3.1475877033627917,1.765125576918032,1.6749179813689261,2.9436476753439442,3.0,0.8719106046936,0.44012307841266474,0.4211231093052249
62,2.1516708104430076,2.18930054366529,0.9408765905521326,0.8673792281568781,0.7243221890456687,0.7849810996519564,0.9400006339490987,0.7759401051632246,0.7359401655773481
63,2.761406468364542,3.152902607517909,1.9441764392170142,1.3673327184189548,2.5244695521457063,2.999999960265205,0.8934419448165154,0.9994921221014037,0.9484921308363412
64,2.189650050494163,1.8978152418724452,1.154930503821895,0.8353845944025077,0.9587014755793544,1.0286238559627612,0.9203254165871942,0.21151398231078786,0.24051330621163028
65,1.8492636463227818,2.010507706067196,1.0607970055145062,1.1992952262312446,1.700924217919753,1.5941648164129782,0.9181161107896179,0.4860711803283997,0.4630711643153411
66,1.7471003342310032,1.6008738628910857,0.5726146677897006,0.538253262728689,1.7545389960187117,1.6767594501440182,0.8894945998127342,0.34218175608410434,0.3731818118589979
67,2.804886351143094,2.654330916341819,1.3343911301633875,1.191754841435216,0.3220322865446896,0.3154794851323266,0.9764266046369873,0.876323395199781,0.8947968868073153
68,3.005210791240384,3.1213352895960216,1.8568021140513464,1.7566189359096545,2.0414619558877463,2.177331693458875,0.8987160743848706,0.38761922539603616,0.3816192283842603
69,2.5332525808944713,2.4822357120358816,0.23986228151833983,0.22590573613647788,1.2220339250842929,1.1718029640239467,0.9197676382912731,0.48469799250591145,0.5038195348791844
70,2.3216836261886082,2.14834681111519,1.9922690140048622,1.952020813385556,1.1166301972147203,1.1151127412476274,0.9047034212042379,0.4721715517272963,0.5171715269192827
71,2.406563426723572,2.8504644800846735,1.455407834455675,1.7998169134052673,2.82652520422628,2.737253382968369,0.868778476007531,0.5317907870148488,0.4997907929705674
72,3.3994490242877164,3.4662791943557,1.5820409163406068,1.5386790953226026,0.0759559627099734,0.019989476824385143,0.9081686176586641,0.8071474334301806,0.7911483461997635
73,3.0125114371828765,2.741781001091138,1.386489652968325,1.1568562014091799,1.187674731321686,1.2188925305229574,0.8190413790270556,0.6604148525317027,0.6884148546280776
74,3.708917008701639,3.62586231888908,0.4846670808040576,0.19978195129620596,2.4917900436380145,2.9999991721321906,0.9114314832825356,0.5782456174699696,0.5622456754501772
75,3.530368042038862,3.7475503162576995,0.38343429467628937,0.48620523423901596,1.2279884963467778,1.1946279855954627,0.9205317804257851,0.41988601449370666,0.4498850193056266
76,2.1941668688991647,2.064269885045393,0.6713444785113324,0.5815496450304007,0.7328694166236335,0.6999526004385703,0.919154664595438,0.573897936566533,0.6138985847764323
77,3.3546452245104366,3.9999986389736457,1.575423743492509,1.7187670594210185,0.9151943051399739,0.9486707806830833,0.8943146732717839,0.7862566598428306,0.7402561900596742
78,3.559871288533043,3.747704977617614,1.5692885309087237,1.7353144403133371,1.0813247778970534,1.0462386291906003,0.9349323782942531,0.37450953620379823,0.35720648471789374
79,1.976490997779711,1.799546237365811,1.7030381195005284,1.7250322666929234,2.107125146498196,2.147143501992871,0.9268711334088848,0.7491821742160236,0.7961821699711165
80,2.537537222600135,2.860207566902779,0.7803262374627721,0.9737829358690848,1.4544097075835256,1.4918972087948208,0.8923689260510598,0.6299354620089876,0.6229354186890073
81,2.598324571238823,2.12495104557349,1.0176370612534822,0.5955809383942685,2.1049169185780436,2.2573394502819695,0.9204418531150335,0.43568888833154956,0.48490681691918397
82,1.7079459359956939,1.8295288328705774,0.6758528019039278,0.7566349902966703,0.1357995952973683,0.1183918906529931,0.9123101595627786,0.47001599525177473,0.4760171062222267
83,3.08778741347355,3.433584875277527,0.10741806899498899,0.1458356593625375,0.07643385163936722,0.10088682557949025,0.8997765863190194,0.38236138091267563,0.37219471215769606
84,3.2621717416284906,3.3523424329476814,1.2432576166637999,1.2732220623730435,2.804955035689072,2.6897802195651295,0.9092210992713283,0.6561669831053608,0.6301669842986893
85,3.347063395496499,2.919113398598544,0.5919246781532772,0.38483958711807015,1.5178839436429366,1.636867493585675,0.9204460186379664,0.8463804114012372,0.8993817581386501
86,2.242619874209803,2.7021166565472785,1.470106370173378,1.393658597448475,2.4567917946106097,2.716423272194974,0.9059874571857596,0.9726338512313458,0.9296338515393459
87,1.838235489026818,1.9760102611132275,1.4686232429137402,1.7091538295773447,1.5103665763471943,1.5499687226442023,0.8819979922816353,0.9274751163448673,0.9254749827727387
88,2.660427951854648,2.5010711578147875,0.3964504464675098,0.3953997903322887,0.7864825249863435,0.7829705214703596,0.8495755865569142,0.8208896397253017,0.869890062559768
89,1.9549657186859384,2.0269764039205036,0.8270652535617178,0.6476921399553003,2.044730373864087,2.170571665023585,0.8420712761088052,0.4657162898852965,0.46671598954554083
90,3.291172156382424,3.5228174277340445,1.4671569517602063,1.950090009645113,1.8287136474653742,1.6774793776210475,0.8787949626795699,0.807357295480197,0.8289881214418822
91,3.7036043637240788,3.735455652041318,1.1732618163604311,1.0784348880138335,2.063646069307156,2.0603883051030776,0.9171475031880136,0.35566325816031574,0.33466326184994133
92,2.6181987390398462,2.65061691939977,0.2620696905948453,0.30692011415258064,1.1754250116458282,1.1465796435854496,0.8670326532776554,0.06123188623681328,0.05
93,2.583228437278587,2.448628747755784,0.7250279569498658,0.6016718738103757,0.943893043082833,0.9196122633477872,0.9168773925006991,0.8161321502013291,0.8245939298216267
94,1.621615181344201,1.508706279634604,0.14497189884166292,0.1791905824739129,2.502480491670097,2.3749106222169396,0.8547677900567937,0.08848285113298263,0.11448274463307173
95,2.6593226019090404,2.820327572002444,0.24333291912151037,0.6557853354134925,2.6788925531355683,2.2162168364295445,0.8517372425027193,0.4622827863383167,0.47401442308312847
96,2.1235996319058668,2.4393028688837086,0.8171119831975764,0.798615708693384,2.752217915980634,2.975851837926165,0.873226505560509,0.5958684286012199,0.5688684305889675
97,1.5511406246566928,1.6698854656000879,0.9067508691354416,1.1016933742749893,2.0469367417158244,1.980110658327809,0.8800386641268916,0.2974476170512538,0.2874476400810409
98,3.133247232318398,3.8542806546406694,0.8464955641980287,1.7391830835253974,2.401864531905291,2.239084790129589,0.9784477186691698,0.5458645984646271,0.5675513422914734
99,2.2334240752224477,2.5754116542902663,1.4696092514538996,2.0,2.8413882433222537,2.574052179687351,0.9073287785324402,0.21964952311130492,0.21264951682628244
