,a_true,a_estimate,lambda_true,lambda_estimate,delta_true,delta_estimate,sigma_true,sigma_estimate,ndt_true,ndt_estimate
686,3.127760437354543,3.113943503726866,0.9783819259814153,0.9686114827820897,1.03506759778927,1.0755612868299462,0.19965524597869,0.2007656122348106,0.5943100067007155,0.599217002143858
687,3.4938312889456546,3.5442297997639987,0.5118519078573676,0.5067121601874148,1.4418417138768294,1.4247465756100672,0.24326030349037372,0.2454279188108516,0.9509979771968429,0.9430843402295942
688,3.123309528960493,3.2304812496787663,0.5184831209172043,0.5311778291552952,0.3293682161282282,0.29509889497004127,0.4679871454420927,0.4696046463728639,0.5116107429247453,0.49993729046602237
689,2.7078267275671206,2.7377721191720106,0.2750218108581441,0.2207715984845647,2.2630469277917546,2.3871400848020583,0.6989834765509018,0.716314116319454,0.054923708883839004,0.0537079739475015
690,3.15086718949197,3.1027656293846997,1.3399244100176617,1.3149496385165924,1.3921276300994883,1.404975052597238,0.34879297461177816,0.3517391893437891,0.6717184049792637,0.676484330275889
691,3.049601453226796,3.0428243243897892,1.066535686860008,1.0205412102438465,1.3977395272319555,1.4526732935553996,0.4028137127793892,0.388553507174735,0.9492276485168745,0.9464387857692894
692,2.6286543063179506,2.5645239965085924,0.6284119409290617,0.45188651525221246,2.0356073616212034,2.253762728866516,0.197930311425222,0.19706237612735164,0.7386356744905582,0.7411726522564351
693,3.2756420116076956,3.348692560910336,0.6972131390341484,0.6782695315862657,1.5576590608213132,1.6238196301151488,0.438487443014468,0.43635491671272514,0.07471076381515845,0.07451541331060617
694,2.3669623267885966,2.6016252934274955,1.9571219058686657,1.9999997768510682,1.324744857159613,1.327721486735891,0.158829962420005,0.1575860540531006,0.9323416106426712,0.9243413238803705
695,3.955090892929175,3.4701907716880402,1.4189258864632848,1.3533383287811969,1.8755688143512879,1.859458990601948,0.859014078843291,0.8932523027965529,0.5760113211161388,0.6152786674891684
696,2.788798719219561,3.0556943731909847,1.6810284509069282,1.7328014305256327,1.4889760585176095,1.564648561480654,0.4709526401184001,0.47820516580896727,0.746319768576567,0.7363250929174938
697,2.971538343929371,3.0375786158354705,0.38934501371238256,0.3880254184023012,0.3307439055661686,0.3534253899153302,0.7715185240297501,0.7887916708866467,0.21042652507269521,0.21618734585416668
698,3.776302192795625,3.392533810771583,1.0148804376306626,0.9239404053353768,0.9900209571687053,0.944592300743447,0.190988626331427,0.1927958593264385,0.4642297390123602,0.46747067248984586
699,2.0156118399614678,2.082089116619121,1.673923758874502,1.6761101569064156,1.4024765805212613,1.3669471582916257,0.7228074288452302,0.6976102168047992,0.5027820067691261,0.5057821362573881
700,1.7547801260180265,1.7501688791300762,0.496435629746842,0.2805467567022729,2.694419706450622,2.9999876618047896,0.7813031255204537,0.793125317782196,0.44963872997123094,0.45163919400165264
701,2.1391165132754404,2.1428001282104163,1.248728471516811,1.267689708939478,0.5887986835664443,0.7026505093315186,0.5187052745257192,0.5210192789769346,0.5455193084895065,0.5558689758873896
702,2.3699558835393626,2.28143731217772,0.18707584183953307,0.1,2.1078505752133982,2.2032652780600723,0.6878539822162019,0.697180103327045,0.698983658265251,0.7087851661264305
703,1.8206954309465142,1.8194643090842448,1.7566806013264837,1.7184926676072858,2.7289050107111468,2.66122603441584,0.26587918627771623,0.2746160678391117,0.331085384965185,0.33339481448076763
704,2.904215400041753,2.87528320835366,1.8138485026356594,1.7365479647127693,2.4734148762650965,2.4832432932361566,0.5087209012723592,0.5106793206973343,0.31423949934466683,0.31455642448136223
705,2.822075395492612,2.963620547992861,1.7669982221017884,1.7571671459883103,2.8830391610735027,2.9247680303184262,0.4516594966959189,0.45784491373722314,0.7390495615933462,0.732902840564393
706,1.5591219248714068,1.5184646545205385,1.6069536301101526,1.539616026715698,1.0037417328697376,0.9759837577057171,0.8098820975980745,0.814499676096303,0.6118619464627496,0.6105282699096152
707,2.840722054682822,2.9919786793623158,0.5575356315414732,0.6271679986767532,2.012912505300077,1.980586521487884,0.4278933613841819,0.45111528722604,0.19982772283439237,0.20188680639556575
708,2.2488123003477685,2.299556759168347,1.006128447845645,0.9104739091744221,2.6684597982062144,2.758009698148973,0.44946944642460246,0.4616709730089662,0.5470654967543093,0.540065464881606
709,3.2046383218067227,2.770938381389912,1.4985091380004234,1.1612168106376157,2.8511580761444795,3.0,0.7912124973718347,0.8150546853091977,0.8829909987061624,0.9059909981087042
710,3.200874953319629,3.3799164978378227,1.7908930177171052,1.818001005672129,0.7310857876887176,0.7222999851013441,0.1284005938866322,0.1281481922062446,0.7012786951591312,0.6964753164807005
711,1.9452027763452997,1.9860040235891137,1.465084785129487,1.4454627373633002,1.3086934861461315,1.2716463647320015,0.7700785052392455,0.7288593370456831,0.466406596435634,0.4604073851578224
712,1.8551469656503792,1.7898494837564447,0.26571631196365963,0.1000116248910094,2.759339125158955,2.908303831403254,0.5625891910324529,0.5590988379166011,0.7800364237745997,0.7890361541212767
713,2.954500540050525,2.9068289378455847,0.3086716326888182,0.30136631111873,0.2873231525774299,0.2908197513155223,0.38126520037368583,0.39120864899387736,0.7379926957494061,0.7559173004145047
714,2.8146437529894617,2.9345695637938043,0.5683761868664505,0.5721655048728831,1.046405695759261,1.1307052723783921,0.7962193736275519,0.7967953235376697,0.2884735970376505,0.2887238307505557
715,2.012228083748704,2.0072014085614867,1.3577641148373392,1.309596899787615,1.840374965539045,1.7907876888113767,0.24717131482561241,0.23983973902293435,0.8329510121124938,0.8313885262393275
716,2.827437091704416,2.87778563605555,1.9722353319511587,1.9999999813659306,1.907985498654937,1.9565130305339755,0.7010065763558985,0.7061073937179232,0.3190427627167024,0.32404309134576076
717,3.195348158473593,3.2166387393523177,1.8618004638673098,1.8714514062184462,0.8220094843818809,0.8235520546867906,0.5399931748872321,0.5404538651594707,0.5824723519088151,0.5878947214723944
718,2.424795570100487,2.364644610906515,0.8157007820825842,0.7773979107698632,0.6038781530601139,0.6377656473376447,0.762710221121283,0.7764440751939583,0.8145129947769322,0.8234029971570167
719,1.8387698596402031,1.9239130022729325,1.087479902861413,1.091373881583499,1.2262843683581846,1.2795225598817788,0.35065610873201414,0.33965030884977143,0.9829304207059233,0.9799302765710306
720,3.421285042653351,3.6361269403146492,1.7989694307710813,1.8696963936324031,1.444336391298036,1.5285318878624763,0.34266996118052473,0.35674413338550687,0.9630138465143595,0.9710139938931205
