,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,sigma_estimate
0,4.730695506471258,5.0,1.3192053351264876,1.6598235606363299,0.8064975674838346,0.8581852733021988,1.9851013060355822,2.115377468745921,2.9852146994543527,3.0,2.5
1,3.481554978419018,2.266044372724765,0.777999895152331,0.4686955358009784,0.4142690559300475,0.5874142682762555,-0.6140124724682718,-0.6278001066147718,1.9664297453765092,2.2087178793063944,2.5
2,2.4320790851740166,2.4083753785678237,0.8018285079201014,0.761137296892535,0.1768097096505535,0.2045189975597478,1.7249996044420208,1.8197902953578087,-1.268758643064859,-1.3522505945400893,2.5
3,2.270902525208684,2.2307357280745586,1.773466301625119,1.7787435543503185,0.8208974251856278,0.8308974538818814,-0.9581012032564202,-0.8997422719624449,1.4241928252742648,1.397829895114934,2.5
4,4.922778496409044,4.040000080340485,1.12251926020887,1.0356655101672567,0.7269115829571623,0.8059117227887873,0.5760258725497411,0.5697639452390453,0.39475209209563356,0.3635107258873783,2.5
5,4.196771495175621,2.4323283985392363,0.6033735758117329,0.2550497796380101,0.16751495956280668,0.4034470449386581,1.371396117360756,1.568972142993719,2.2067211000713964,2.439098212273958,2.5
6,2.92974838061755,3.544182984062863,0.5184224561263882,0.5797363123793365,0.27594805446085713,0.21668997429876424,2.010837715544522,2.113323766517135,2.694310521410772,2.735153418628259,2.5
7,2.4757883627760195,2.5579150666806547,1.1827300487175776,1.175412883480712,0.43746006472857674,0.44996542593410027,-2.049915627745688,-2.21320431663212,-2.0625607820769982,-2.1125629227340377,2.5
8,4.624111997360875,5.0,1.5169774423786522,1.6289169613429229,0.8165839249754545,0.8236881764566342,2.9744850224228716,3.0,2.7510538676793086,2.8600259338318277,2.5
9,4.547403737430241,2.8671463956397245,1.9993598900052403,1.6704901847899123,0.5447823438880295,0.6517823372543701,-0.33277712457639397,-0.35779256009918425,-0.03556891404608975,-0.14310688548630268,2.5
10,4.053023430673688,3.8186990545961947,1.5088647259222447,1.5928757568740566,0.5023660050256196,0.5499900071208221,-2.6398690563561,-2.7879912799831903,1.4879113991796256,1.5464873673288817,2.5
11,4.378737441675575,3.2646974472112387,1.7469485491739025,1.5847987350720563,0.29893618018564844,0.4036695830239987,1.352129515049189,1.6044915211856228,2.5573140812216666,2.8649765585258677,2.5
12,4.6282609202782306,5.0,0.1378467141672924,0.18386323642768568,0.5537294113205994,0.5102734304108268,-0.2320984678752187,-0.2981058291768289,-1.678475960249967,-1.6095017154240612,2.5
13,4.367485366723779,4.05059030093361,1.4020291281065091,1.2671916987224594,0.9215984328964084,0.9288450455548491,0.5287607018212839,0.5113991286317868,2.191075917660258,2.2120302295001997,2.5
14,4.94568842214868,3.4419160404608276,1.4463743988784463,1.3154135267626328,0.11648881770195706,0.26017885871254276,0.43428725448799366,0.5242519615992048,1.5594066738201553,1.810067496136229,2.5
15,3.1649335165632335,2.2890119780322316,1.0757803839797768,0.8591336073188018,0.8185064990236248,0.9122751823185504,2.1436429460279816,2.3546879540868755,-1.5168510344593027,-1.7036023744968274,2.5
16,4.762058762653947,4.999999779362474,0.961222506746672,0.9833768136386107,0.3703977617851722,0.36148624038899607,-2.859963839064248,-2.8733770520126303,-1.091969826385217,-1.112029035508646,2.5
17,3.3416960726282636,4.186621692744017,1.5572815085471923,2.0,0.38715370397393845,0.37366130154117017,2.2353995230066763,2.206375191679635,1.7886814218195655,1.6772191888194512,2.5
18,2.7687439599016233,3.4659485251953557,0.6577569659634079,0.7646766024867557,0.8608256715176409,0.7693177965494361,0.3785517570069066,0.3279489928290231,-1.2671107543875815,-1.2309279491217404,2.5
19,2.350980230314525,2.419194384539492,0.29218966432569815,0.368224682159359,0.37882244348606586,0.3988224363559364,-1.2997336259480554,-1.2531955153667191,-1.8624116144599505,-1.8261928783541084,2.5
20,3.9947922520390207,2.9087667833948476,1.3741797266345304,1.1982864342670425,0.2567785339762793,0.3723124051895901,2.5901146779097983,3.0,2.3513046232067625,2.74142883168532,2.5
21,3.027010432730052,2.4763296050381802,1.577982286696044,1.445606388017967,0.20063741753567896,0.25776115386001663,0.788120737419223,0.8636310431642915,-0.279337821231711,-0.32506157914243955,2.5
22,4.712834200617921,3.0012832250834696,1.4970338292192238,1.0882379187973203,0.6976912393280326,0.8322761688724091,1.6043079603730699,1.9912928337341764,-1.9701687932567766,-2.3054828170430586,2.5
23,2.2430779450962604,2.697835924952626,1.7118514588203853,1.9833300388336195,0.1402381909699263,0.1338465169669711,-2.8348069335500523,-3.0,0.12898317545953897,0.15716841289751873,2.5
24,2.23532696183056,4.499372964653203,0.7691946564710358,1.1616124066247389,0.9665428083802771,0.7478441177529033,-0.5387991944699939,-0.5800862545040233,2.187059352899826,2.0080968511744484,2.5
25,4.47141793576338,4.184308705135301,1.5067395169996567,1.985666271505161,0.8728117960050039,0.9754126723316636,-2.108607797534405,-2.3232954385445934,-2.8911560599479538,-3.0,2.5
