,a_true,a_estimate,lambda_true,lambda_estimate,delta_true,delta_estimate,sigma_true,sigma_estimate,ndt_true,ndt_estimate
685,2.044816529047095,1.9620483816328573,1.437630931629712,1.130772338048731,2.8737906432155627,3.0,0.3068299070557264,0.29970573501356895,0.2407525784469517,0.24748560380662554
686,3.545994472978217,3.5843529719703127,0.693045032735847,0.6757491967663602,1.5004558738955889,1.6006611541701465,0.5563652081668218,0.5469666970010874,0.4772419614465883,0.4892419394081867
687,2.767088257259167,2.772951508962113,0.23408687883200274,0.21676440181083909,0.06991471408375605,0.06672100882357579,0.6890122251058175,0.7747862901412885,0.21872621484906346,0.2414063170525508
688,1.7103681301347264,1.5968797815790503,0.8151428724809519,0.733356932870137,2.015976106340849,2.069571254176609,0.22486954565617975,0.22041711672252426,0.7350650713351062,0.7393228248054441
689,2.065482180955156,2.185150725945525,1.7818280079608506,1.8241221059859316,0.9796975092708724,0.8468652546604376,0.6015736019456704,0.6290055141870874,0.5344284034295917,0.5394281524145443
690,1.7206544163584634,1.7549463530295373,0.14699341437143762,0.18077231789865875,1.3960407800306616,1.3202225113793824,0.7529277783494585,0.7607771707541363,0.5438163082165831,0.5106957260295567
691,3.2252394216320246,3.635159271129819,1.3792140720918988,1.3599837345838677,1.8969395540557659,1.8496633465298755,0.9328508346287268,0.9703347803501069,0.30483240083501434,0.2788496728526954
692,3.7660433517462777,4.0,1.5580322775567763,1.514929968646651,2.0554557486150093,2.3116405470434955,0.869614845064593,0.8520520957272073,0.4664506761248363,0.46989418028282354
693,2.542668562967668,2.3673931234623002,0.957129147232826,0.6977315759363018,1.8992686902834566,2.098138473386259,0.9657593368363373,0.9177537766719487,0.06915151433096005,0.0705534339221886
694,3.077960862545314,3.242457095201543,0.4628107846090583,0.6752563640814091,2.3014687559850673,1.9599581959914345,0.6876164028980447,0.7216817225014449,0.5412088762339524,0.5302088838911245
695,3.103628483356992,3.3654939828403228,1.4368822253040314,1.731330815549696,2.746232657679533,2.565687997663798,0.11882567067877255,0.12323293041965055,0.7655123365636886,0.7602788465247269
696,2.0636368195756223,2.3313457688202557,0.7942881847209169,0.8747079811548275,2.080612119975802,2.0625005636413727,0.5058537679003895,0.5132971786947204,0.6296119247603331,0.612314958481803
697,3.0346598061628844,2.8255315187715695,0.7567489101801903,0.7803207053016832,1.0571447757825718,1.0013695519249703,0.3540257794609535,0.3667949665133297,0.7687614480896124,0.8041634585831335
698,2.1670276995430395,2.1368063316361217,0.9679048618471219,0.9862079930743829,1.4381236289307575,1.4158722451262598,0.16083903190811613,0.17098148774431002,0.5034398907367651,0.512232892646284
699,1.7390595074746518,1.8397219260055258,1.0569007543208933,1.3531202979045904,1.7317663573011806,1.9229012036583608,0.9877442634233831,0.9859972211837523,0.8912401218490236,0.9032398047822237
700,3.917691676318704,4.0,0.6509141622544579,0.5744143489225927,2.779310327004806,3.0,0.5753840056410805,0.5567141709667275,0.3868856899103646,0.3798856916845886
701,1.8632866173479155,1.5,1.2814558428251415,1.1048587825302847,2.400886975294135,2.500309184155937,0.7638241697119509,0.7900275287388145,0.6356969553129992,0.6820173613639974
702,3.100495332755002,3.9445000813861144,1.502815512556814,1.8150298713089517,2.715477429910341,2.434158352895653,0.8577648582104159,0.8397573707363544,0.8525528680438965,0.8015528280934638
703,3.1101118174623537,3.0086106840280284,0.4234252205051537,0.4004837180668531,1.3788244493620296,1.3166245562060894,0.8245770952053989,0.8000365129612371,0.9903323131307146,1.0
704,1.732815547987971,1.7346051556027573,0.3050978885857346,0.32417104357759247,1.2115471240422222,1.1065193136968912,0.6446186749398266,0.6463983131815716,0.23691946575948378,0.23415280465316313
705,2.37665922375154,2.729400819534912,0.6843651080689563,0.8992845238707983,2.1255689787969123,2.0381145533584544,0.7480595792295265,0.7365802147876954,0.986608310575652,0.9596083224597483
706,3.5543153275517163,3.671017553645023,0.44003323689836066,0.46554942894918144,0.40122233406793917,0.4198811211618805,0.37315910896461907,0.3882764609575331,0.5461440352341606,0.5461355246982303
707,1.686482652450866,1.6742470824611086,0.6500186231014303,0.6107375590762045,1.0430637649523065,1.0917895899526349,0.9905385897933493,0.978549498195924,0.6059791477992255,0.6139792367019095
708,2.3271596847666607,2.3181770822126433,0.41550298357930004,0.10000100445491633,2.2980010223095246,2.8036456376885104,0.844746415245984,0.8003073382570212,0.9756620667642688,0.954665093701835
709,2.693991309212029,2.877086450684226,1.5232144301292738,1.5191199724656617,1.5945103105084246,1.742385027135081,0.7599971786327654,0.8270741921467277,0.5631205267244112,0.5521203580501848
710,1.5467131943848487,1.5465502432107525,0.7080661153767642,0.6579477701972317,0.9901347251265884,0.8503960107141425,0.7596588331975773,0.7516099567934523,0.6109598857193629,0.6025358612588676
711,2.6940585543649487,2.73343736696866,0.5886550002050555,0.5784070449710083,1.95417763480943,2.039122717224106,0.740242015261017,0.7252091916580922,0.27138386583818375,0.2763838929023068
712,3.503973447141807,3.948402196386233,1.8124026902154184,1.9159902357993148,0.7349753939375794,0.6335325432147016,0.10756959090411837,0.10648464067872046,0.36492260170793145,0.36747012501845744
713,1.7314963735626316,1.8318811347596047,0.5133381083208535,0.5978995274698448,2.346446052479469,2.2742010596248265,0.5661719058048399,0.5432036034346073,0.7910288701512757,0.780028818181732
714,2.7670010955590922,2.8442003038263604,1.7069497137288867,1.5134252055049895,2.124753925739385,2.3429409517502324,0.32468773483759944,0.32592370416163813,0.8305463506612032,0.8212945076864067
715,3.0405462167039334,3.437771484927593,1.3541354316152379,1.5194868951510279,1.0156640453139743,0.9869940609169088,0.37507389797402474,0.37603552526374373,0.3733436763942668,0.3783436679075865
716,2.009967418430468,1.8351565940990398,1.1225349356189769,1.190782758825246,2.080724837989365,2.0084040329330204,0.4233214807500759,0.41498782312599747,0.9579754431844213,0.9729761605015879
717,2.275717814698454,2.3030495078398863,0.2364936022881713,0.19075344886057924,1.4410303007523797,1.4810004691528107,0.23842649783196374,0.24403058706710876,0.7279036575777993,0.7368554385944024
718,2.663932506684074,2.8977481922123296,1.2199978268196148,1.210338958247458,0.7331720722332523,0.7691898375709864,0.8063921623299215,0.7910457791522085,0.47115051889859516,0.43947782365628774
719,2.1018339724942954,2.0840125444582034,1.6380984588923537,1.5525481517646207,1.9503212719932277,2.0224497062409754,0.9146099009034744,0.9166058885803312,0.2801758673871145,0.2855046554207284
