,a_true,a_estimate,lambda_true,lambda_estimate,delta_true,delta_estimate,sigma_true,sigma_estimate,ndt_true,ndt_estimate
894,1.7003690894808545,1.8454935041543088,0.4373653836171324,0.43143998269212247,1.737588395883968,1.8307392592779634,0.311073020968288,0.32807260839890706,0.9411696460804223,0.9401258948683329
895,3.620747809826968,3.729509615391416,0.5683968446438183,0.6062987220752745,1.802362101480071,1.7799031168356216,0.3460052869175539,0.33929005837863957,0.8412216829185855,0.8484458818141638
896,3.597801005231692,3.327323477753618,0.9587847779869134,0.8896546887865686,0.6013366019193731,0.5424663159545283,0.29602865876280104,0.2931921734437991,0.9912960833828177,0.9950569399481168
897,2.6011847102016366,2.566957068717528,1.0664036822347953,1.0103282005540326,0.8214928153149033,0.783930144548893,0.4167231899555762,0.40136536954277463,0.6888839982548015,0.6752145493270519
898,3.9151010560877566,4.0,0.8485776778414913,0.8051793229537098,0.8628511953316379,1.0158710480651711,0.3455812582728341,0.34803895250057343,0.8423168438931523,0.8385864688745944
899,3.4327340411057214,3.5998781840884826,0.4473488729313817,0.5067763709470633,2.87652814475014,2.7498541153632168,1.3917622438240127,1.3413593575216058,0.12311303898289218,0.11111308984946949
900,1.8729688481082813,2.0486459434962305,0.8217387373439895,0.92785007951296,2.178762616899097,2.1376431186795073,0.33323438770160985,0.34199378721514506,0.8753934872579826,0.8593931601281046
901,2.135971169835528,2.3040459700162006,0.9751892602710241,1.0921329264150983,1.3225828730157465,1.260831319327288,0.878900011802096,0.8674428580959276,0.2779330452053958,0.2720515046841711
902,3.2497584115031573,3.072932143148797,1.252188392616619,1.1001250004686571,1.7986441505947919,1.9409576360844267,1.490902876584175,1.5604790136974294,0.10455394004674015,0.10681962948951292
903,2.20942175098543,2.045834433985562,0.6614613449211912,0.5818748047286229,0.5036669181475644,0.489453882731069,0.8009463531471733,0.7836612434459247,0.3163409061544871,0.3273752836877429
904,3.276354188548229,3.034145781467876,1.052173237635101,0.9614465727825561,1.280807784735956,1.3118783332799737,0.48325255906458225,0.5036087735642524,0.5849225207901417,0.59760510570231
905,2.445688745775467,2.3532999953939324,1.4760841588427929,1.4418124684550708,0.976545936244382,0.9781856543996073,0.606959742197742,0.6099058912332308,0.4495067966131948,0.456719411851419
