,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,sigma_true,sigma_estimate
12,4.94194716831157,5.0,1.5930147756311048,1.674781936767793,0.525499769720531,0.5622199680968306,-0.7666917466884193,-0.8730761082609301,2.688383905984502,2.8843002625579848,0.5316529478504267,0.5729195945484027
13,2.4562809808572714,2.175891427361587,1.8837323005112976,1.885834399832648,0.4197578195749559,0.4725884262358659,0.1409170395019652,0.219352159866079,2.1205875681529207,2.3781533505865555,0.8290233751789358,0.8762057736499801
14,3.952751731033477,4.178013287621589,1.910302849534212,2.0,0.6827724669133375,0.702438369896832,-2.2500987660860337,-2.436947701207048,-1.1823151112559236,-1.3949359342087893,0.9076169366151652,0.8949849729153956
15,3.6186979796755487,4.2030117839939685,1.1774040158808108,1.4399938389353646,0.1413030716601251,0.1371895963602268,-0.0350878312364599,-0.0171278451481181,-2.535243275189991,-2.574117385941077,0.5217901971026305,0.5109033762127462
16,2.571435153671638,2.535418884865269,0.4246496898305282,0.3776843736050792,0.0899033912657495,0.0892390745052213,2.377035861535997,2.4114743893005515,-0.3982113027059153,-0.4526931303973899,0.3182665350167633,0.2990355020367786
17,3.5902598250180366,4.860217169105052,1.2242844354082605,1.5967198961768956,0.372237640229442,0.3494322238235547,-1.7149324604500515,-1.7997240972267077,2.8813493967895427,3.0,0.6666167474536238,0.6593662465607686
18,2.919552846779559,3.239798756157211,0.5726838035280346,0.7212716534201777,0.1024372759711649,0.1007094935580894,-0.767809969456136,-0.7030625922298779,-1.944836144755834,-1.8974890740044192,0.4537634572745925,0.4160064640636094
19,4.17082726872069,4.470848454067931,1.9794985033249384,2.0,0.2749509036976346,0.2609508127559153,-1.0569030467294305,-1.0824856499711772,-2.352709674730104,-2.278049887288224,0.9658992451656466,0.9557964069658186
20,2.8809140518351986,3.089988094158186,1.5302603938487231,1.51849795405451,0.3178648900751246,0.311504317429339,-0.3177914435314446,-0.3643404730770884,0.935320912910882,0.9682913273281676,0.264094677083612,0.2697992578009877
21,3.838583962675847,3.8107219065175055,0.6336501529006295,0.6225445181696035,0.1237629769864957,0.1301362415629604,-0.8016558845898014,-0.7951974149766551,-0.3035114516310206,-0.3478124330245171,0.9179207674598976,0.9309235745655304
22,3.8652611249862634,3.925303497516455,0.4862854418864251,0.5175757324360897,0.2047153687046976,0.2049150982408123,-0.6511267962638227,-0.698420425529676,0.4766729357828847,0.4599122896985236,0.1340158951409343,0.1413917859987089
