,a_true,a_estimate,lambda_true,lambda_estimate,delta_true,delta_estimate,sigma_true,sigma_estimate,ndt_true,ndt_estimate
124,2.598231355128486,3.4868507198739365,0.753278318825475,1.6663315701173362,2.7219378258006848,2.3720534837981524,0.17384740088132092,0.18171421228318413,0.43263079747418975,0.38666724526640445
125,3.046929473390421,3.856518526433325,1.523865063867501,1.9520382908516445,0.23380118374739667,0.24623885749892238,0.4342307570819238,0.43342857739159485,0.5167199005303377,0.4637198203463925
126,2.9783876466530748,3.3989116179344596,1.9347512508296556,2.0,0.15718666659443736,0.09214221903693513,0.22202747143749402,0.22735308179039504,0.9305584980524946,0.8753219413172229
127,2.322731504014965,3.4552376257732837,0.8105840808526177,2.0,2.6804722373869088,2.3722284815606534,0.6637541207874873,0.6601100049408795,0.4191922266932039,0.3791922230576125
128,1.984536723144697,2.184180751093904,0.7315545103586795,1.2850973650206592,2.335342943882538,2.1123279961362984,0.5409346607333025,0.5428644903646285,0.8473501945665531,0.8453501622792544
129,3.3715038025078474,4.0,0.37826313529536654,0.4760571347622029,1.1641095753427044,1.2245973943975381,0.6193976549661854,0.6349097510124113,0.8027098743118293,0.7653180659803331
130,3.370507739538681,4.0,1.5251739350059028,1.1989357027042618,2.1831575543356987,2.532583738626055,0.35433029143082617,0.35275990886614805,0.4235570505449418,0.35923716015056856
131,3.751369134891539,4.0,1.3195704820210865,1.3424448201380506,0.5203846558970677,0.4563598228053633,0.9879860005533344,1.0,0.5950400424430814,0.5274684873222021
132,1.6314321279650696,1.8999642272859862,1.7599086786467382,2.0,0.9183932015589393,0.8247598235615283,0.6960536418333588,0.7097449645536151,0.5275858447993464,0.49772027247650796
133,1.8731692194466292,2.378991327081113,1.538015115047463,2.0,2.3174193626702726,2.204054306566932,0.3386605328544129,0.33690089817907093,0.6778863997324962,0.6302838680922743
134,3.824958491118033,4.0,1.4339234602359245,1.0277569620892146,2.47901411474384,2.7452464089656003,0.6384443100137208,0.6658771014177629,0.6248323885696109,0.5748323878104337
135,3.060372347331019,3.9237238807645576,1.624083286775943,1.8605566038437151,2.145873236766341,2.2469873533133433,0.40960826804889483,0.40306356417928463,0.6219611076447622,0.5581962877420713
136,3.6644033445311486,4.0,0.9998301181692838,1.1023531702094709,1.7636611060441902,1.662717497569224,0.6454134818798113,0.634324777963226,0.21831047801630948,0.16809042601436003
137,1.6439194321910764,2.08807566555174,1.5488438945833543,1.8929392837579422,1.8162197901328452,1.780007405134128,0.45341416959682945,0.450571128093873,0.3407443078873668,0.29423390532962107
138,3.5788311388347576,3.5229553765827766,1.5960697528016472,1.473661069746727,0.27105086027505065,0.2882851523711321,0.6834741373093582,0.6782616286436615,0.6594691361073297,0.6315303532556092
139,3.579304742158551,4.0,0.8822656271339452,1.0273141388257399,0.767832017437417,0.7246228640713785,0.2545745912561495,0.24939213687412032,0.9080795287149399,0.8610303721966274
140,1.5774483020062466,2.1055113692706318,0.9234311274662337,1.496535861741755,1.6160540034618536,1.492036804611633,0.2634073475273329,0.2632262582188044,0.2224950592120005,0.1735196341724391
141,3.094291428401312,3.4587379624644434,0.7424856947815499,0.8386359280842818,0.9591448683113153,1.0388201328423734,0.7944557758820278,0.8036967104686141,0.9118099412016916,0.9118100947620684
142,2.5720523846568617,2.864281104505703,0.8954033325095256,1.0626669762073424,1.1642062898160925,1.1322330109808183,0.9716333415598488,0.9756646379721496,0.9096124336884414,0.882612215406692
143,1.678916899657261,2.105743696107528,0.9290111560611012,1.4430074327390663,0.9278566818785888,0.9788924176771255,0.9307177347674458,0.9206906636281644,0.17189946048908247,0.12899036035241893
144,2.8725317494323446,2.7478400573913713,0.5766300312715612,0.4625890966342593,1.6785643512412007,1.6268954665752777,0.6892676395797896,0.7394145314111025,0.930889150903195,0.9238896396614836
145,3.300484616161654,3.8200260614793677,1.0292627518161568,1.054675323382401,2.2894066066687913,2.3802458898260266,0.5727394101493082,0.6018029325821037,0.42030579812084756,0.36626769989327074
146,2.550820720472984,2.8554159537324075,1.2053721573720204,0.791034192695054,2.4738312719591296,3.0,0.14446886228660288,0.13894134293657878,0.5501756314549645,0.5013636430906605
147,2.489113003120468,2.7118549984925107,0.10514812602461131,0.1,1.7921400229344253,1.8754416361111375,0.20025782839788522,0.19372225609750102,0.8213900482665663,0.7767525866165884
148,1.9563744028594408,2.461409438335237,1.6702214778760212,1.9893894300410422,0.34399179800014945,0.4002196745512786,0.8004865528920807,0.7818992483981726,0.45709637877600195,0.399847088470587
149,1.6231521191239082,2.1792644724393333,0.49927559672443417,0.8223534297401016,1.4876698131241557,1.4828751788838042,0.5519836317524986,0.5230818575440006,0.5482035810418913,0.4734793892244968
150,2.1329535195054015,2.6062855874236837,1.063353557544463,1.4693430316925133,1.3877761866811213,1.3602435021120234,0.9526040670150757,0.9944178875899029,0.45909633609146705,0.4200960755208197
151,3.5403015937640863,3.6754678764194653,0.34029371179667367,0.36336327455867656,0.27868735431538183,0.2681937786874712,0.6377785995019705,0.6440867074159357,0.875147221652835,0.8288562002753024
152,2.595055416144948,3.162982023152681,1.8756143391946654,1.6600220701395667,2.715450468876302,2.9999926365979026,0.9281908332903239,0.9663706947136916,0.8154344935021044,0.7694345521664452
153,3.9689626951676824,3.5187772194392837,1.1719942148177631,0.9596500631097757,0.5191209352786961,0.4980878337895889,0.8239626466225657,0.850171360937762,0.7074228482418793,0.704754025653706
154,2.437546157042214,3.380721216727886,1.3819222425038542,2.0,0.2888386842253662,0.3620078192164644,0.8150449248977573,0.808274438988875,0.6849475499520167,0.6109475477090843
155,1.5319563847750217,1.8578189969280132,1.6558942118968565,2.0,0.5736544267753877,0.6612462234234071,0.4386626340538228,0.4385983827083126,0.8503583888262318,0.8251022285488285
156,3.955422341579992,4.0,1.4870875385126743,1.3702397046392374,0.3297938722095163,0.3211547383302137,0.7348622600823107,0.7491679930704002,0.3253224370356804,0.2973224335205131
157,3.025031438267462,3.5521675319772865,0.7546265223560142,1.0547051846389803,1.6703133282958977,1.4973698336515757,0.5787041180115445,0.5771030386871732,0.340615985548864,0.29198113631043915
158,1.5038192285331933,1.7342435370004716,0.6980433761114531,0.8488225819629436,0.42151067735943315,0.5180323721532687,0.13147335424869983,0.1319609434476244,0.36639087259956177,0.3162548690106116
