,a_true,a_estimate,lambda_true,lambda_estimate,delta_true,delta_estimate,sigma_true,sigma_estimate,ndt_true,ndt_estimate
167,2.5576315603234185,3.070747464363688,1.6149043642274428,1.7014993046766662,1.8724112101887949,1.7277683580279213,0.756114872671171,0.7544829010086609,0.1511788177527636,0.0925668351652321
168,1.9448323103671337,2.692408302413154,0.9480413318746646,1.0554666949629992,1.952459642336627,2.0567404058066803,0.7420544959091511,0.7284875804203194,0.7275979972187845,0.6425816559632724
169,2.9612593334726385,3.09700116103463,1.0888773332502493,1.164125873830703,0.584941599797847,0.5938753818913054,0.963057717179401,0.9999999997004768,0.534963806043168,0.5529637372377456
170,2.6445324835544057,3.040916163050861,1.0655022927018858,1.1375526645660885,1.5592614569887338,1.5594933679370553,0.285005890781566,0.2844389483327731,0.4916259402865582,0.4477159030069399
171,3.105920164340712,3.7407778139785535,1.0275383780165184,1.1084527168590923,2.375711545019225,2.2605165496329525,0.2909424355022287,0.2906760317138558,0.4700764255869882,0.4034917392981152
172,2.9593320480534,3.696881279775411,1.918056597745598,1.99992755504886,1.294227605026164,1.1953268523258476,0.796725790989351,0.8099755833072256,0.6628776865693076,0.6108844136889451
173,1.7530914311178734,1.996059423048277,0.5275599672427355,0.6016345563476704,1.0454102444250184,1.0343172180952886,0.9081032135712568,0.9064998931795262,0.7905663285408199,0.7335690073647883
174,3.6542813537368826,3.99999631143502,1.693693118186974,1.6706551306816584,1.7002225082526743,1.7129257525964503,0.8402410843124473,0.8361306509152364,0.8244086910483658,0.8024085843984694
175,2.963880677997263,3.3149516951004587,1.4054299963335757,1.3565448219367218,0.6698638879289647,0.6391271822305862,0.1393127256343544,0.1434254851757962,0.7731219893224198,0.7109496919781556
176,3.0867857969267023,3.667579202668788,0.8871271328586922,0.9530017715976145,1.342305130906674,1.296169236616596,0.3138638223757831,0.3002737465641584,0.2918898169305615,0.2274785956735248
177,2.465066837984331,2.6918660477022835,0.9980629005244748,0.9613078441445342,0.1021652227256927,0.0116807934757867,0.4216961849285323,0.4143264281269105,0.2178317042080535,0.1554901105159112
