,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,sigma_true,sigma_estimate
0,2.3698754001139943,2.4999042413962087,0.8094574888836691,0.7734014358565202,0.4593577666207005,0.4545053747994634,2.5623473311925102,2.691198498385864,0.5755614158633509,0.6229748712384877,0.338839390413777,0.338475945087198
1,2.0273872205464847,2.154315293614248,1.1179377423475931,1.105736207863097,0.1520729690448547,0.1522767966107945,-1.9963840254380247,-2.058372732123897,-1.986235679999943,-2.1569281999849688,0.6326204296474003,0.6386051464449204
2,4.8641117755189,5.0,1.2826930699149186,1.2981754859009045,0.0846477548254367,0.083733779885633,-2.371364248163827,-2.365471884734042,-1.1704397340219863,-1.068892721946329,0.2050315929740044,0.1936608024892347
3,2.710874538753259,3.021592013853072,0.190993446383624,0.438941531403945,0.1624614005942327,0.1626785117370692,2.6251839219091067,2.600849200186905,1.5364557926041231,1.473771856061515,0.2956535472585762,0.2828935316449245
4,2.0156978737886355,2.072155187520784,0.99516428722335,0.8335850323764604,0.0590818017868858,0.0569969153713138,0.7650491015010827,0.8683111911058414,-2.339697723606593,-2.51108639414978,0.5431772265058237,0.5281151911284883
5,4.0621050065797455,4.389156571738814,0.7908485600931665,0.8999297520843108,0.5397312336534716,0.5311330307950208,2.3459816545402075,2.3035083049101,-2.5045064313141907,-2.563091830469685,0.1730971492381125,0.1629026292345893
6,2.301843532485093,2.366742142146087,1.7188861546827456,2.0,0.6229250793730771,0.6376755257353701,-0.4871024296638937,-0.551646220796518,2.978929534543253,3.0,0.5505397015772128,0.5536985855692872
7,2.206773178688164,2.4008196562299795,1.801500914152692,2.0,0.0847790305727106,0.0822761257978604,1.4774514794832134,1.4628077109150546,-1.3688251309829538,-1.4592733696934228,0.580572852001924,0.5888046036787024
8,4.449084489695824,4.152240510962158,0.5030788728875261,0.4600648222124543,0.8872488329583189,0.8999623678466541,0.1441634643631841,0.1219871768023882,1.5260716387075712,1.5133125628522484,0.9620520009683964,0.9712051542745102
9,4.494110174153136,4.700936909833134,0.6834037883826639,0.7280745261804724,0.085919125598328,0.085238721247204,0.6945405391584376,0.6967604444874874,-0.2875981417893789,-0.3420908798212999,0.2096608840098675,0.2173328460080542
10,3.1083849703040656,3.4633207085859423,1.6390750871135122,1.945719069054665,0.2417023871444427,0.2303546823190564,-2.407607192230333,-2.4822105637587613,0.2769560285738912,0.2452330089536071,0.9093167845324605,0.8934381743336668
11,4.052907552122609,5.0,1.0771677369176398,1.6267059850428691,0.1630363990980668,0.1636022706765103,-1.3917474393334694,-1.3625661971654448,-2.578228190927597,-2.552550198603456,0.1910731509693146,0.1966484348692315
12,4.547534009460388,5.0,1.1620760312401666,1.3203466141828986,0.225212068603131,0.2208192199791533,-1.2335696663375797,-1.2641386698235402,-0.7997577887421368,-0.8183920021052244,0.6394499972459434,0.6184545350653129
13,4.43045561829857,4.778568027453668,0.5365395907456789,0.5108340894547374,0.4753276247615064,0.4635918934265573,2.4301441444880805,2.563361850865477,2.05212945262172,2.230353630726517,0.7165938187097132,0.7201340916444359
14,2.516679568699585,2.7664600182451,1.5831700671779736,2.0,0.1405405144424542,0.1380689587068956,-1.4829886706572126,-1.5641479578280646,1.4851632904808825,1.4420887428837323,0.8496234718883936,0.8747425462246561
15,4.29588716807406,4.616042658433134,1.4732679889404592,1.633263989248001,0.068157428146362,0.0679797548629728,2.7764737216220725,2.856077286008949,-0.3237785305310616,-0.3425118805476713,0.3965910842015492,0.3995154094607197
16,2.929203329809787,3.0511026446505407,0.4203907659921694,0.4628013758963975,0.2472054345019362,0.2324289329539312,0.2935654226073139,0.3169912063379222,0.5314787534519578,0.5840759740649153,0.966980327969854,0.9711522408500998
