,a_true,a_estimate,lambda_true,lambda_estimate,delta_true,delta_estimate
0,3.0465392899874724,2.681741910684783,1.921689588993927,1.7104573538621204,2.1495830555210644,2.22704759176919
1,3.388471777102968,3.5561406991062103,0.2319348648506598,0.2266380789676202,2.0093857043152776,2.0716226248057263
2,3.704296080779936,3.613529528978163,1.9895092231699365,1.8106805702464943,2.5306702124593228,2.700485320963932
3,3.962219489970468,4.0,1.9600184658276592,1.95958989080242,1.6935192969386343,1.6359612204486411
4,1.7202304235955816,1.634748711371683,1.9796909443082285,1.8316022253561417,1.083037107434,1.0185607005754531
5,3.408481569634622,3.435996485441697,1.2924570206553048,1.3130152609740722,0.5445349288959422,0.5359699135411744
6,3.948447134031864,3.598838828305512,1.6578720932322886,1.501823100132155,1.444276667762929,1.4863574483015354
7,2.4985795816569745,2.600934457830765,1.1105546711003935,1.105809960651986,0.0473822148799397,0.0269880965038567
8,3.357489909907571,3.3627726342600184,1.300391957923862,1.211417660114757,0.4316145825789361,0.4598840482226874
9,2.708983681814524,2.8077725880688744,0.1093277666596773,0.1,1.9094919643075392,1.9544631759606304
10,1.7224683667804062,1.5720204440204442,1.052261591544802,0.9489201863978548,0.0101861450699936,0.0
11,3.9081806892331,3.6075055611675526,0.72074772454615,0.6502943885823419,1.2848750551314665,1.201145957813081
12,1.55163091756881,1.510780603141059,1.7399979599789868,1.758059131220033,1.4115614337038145,1.425551117973714
13,2.9413019904967372,2.857713217974337,1.0749967458531802,1.0438536822934092,0.8012355841157583,0.8270707673037865
14,2.840085437262614,2.7586254134210058,1.6813499655123831,1.54391520089404,0.7971782702334687,0.8146919955204397
15,3.0858466515783034,3.318202522963986,0.7530325734733521,0.794710007853278,2.4877171927274704,2.436286589356021
16,1.6787133847243003,1.5877366897582526,1.8217556801640764,1.636545685261991,1.165848257100047,1.0278367450267207
17,3.2925749686865178,3.55626337092157,0.785754323496233,0.8477345088252781,1.7382272976858988,1.8306578925136976
18,1.81291832613794,1.8493212471114544,1.6871217635113918,1.597409652189644,1.4779176232530349,1.588512526744099
19,1.8135684390346152,1.9257937196541364,0.8545971961893903,0.839987981207604,0.4822285705374743,0.4849992322850859
20,1.7564492379371084,1.709212618415474,1.8618186029583188,1.793566734170904,0.2593742377731146,0.1482251771966756
21,2.9483379641549843,3.2420792017123365,0.1429252710491923,0.1657087363151495,1.2120677428343716,1.2195593210613576
22,3.961010387998355,3.9472208183102766,1.1688399261625109,1.111783307471878,1.8472666959855593,1.9815859804267493
23,2.307165774044599,2.4082027650223754,0.1593987835585354,0.1482153842277589,0.7259347680906815,0.7946179175304231
24,3.565993715491586,3.486125934068355,1.802572811671003,1.7466872611926545,0.0329163513246476,0.0
25,2.8029149561037947,3.049223802625117,0.7996047973477732,0.838322593136209,0.3405903641229169,0.3324294032136864
26,3.625888954888828,3.606727579112239,1.704461099168393,1.5588396441729944,2.4996261783579397,2.655878876523073
27,2.0962330498461172,2.1907940527378025,1.296899071116926,1.3503859558485434,1.65885697672804,1.5725126893557095
28,1.8654828198155124,1.805271064086464,1.0515082490862695,0.9459242982617164,0.4502526255019469,0.4235741637824256
29,2.779857052306246,2.9897114646113443,1.503566107475219,1.5548228317464308,0.447962706778929,0.3627637476907923
30,2.122874414762556,1.992426179461213,1.5346287582773206,1.4610270545905597,1.0927043104881833,1.0016299926901688
31,3.289006893386065,2.969747029519789,0.719169212496877,0.2757570445470577,2.393553254938567,2.9527246132850995
32,2.2492718794417663,2.1193452385486937,1.6177388296980164,1.5133125029411083,0.2349720762063381,0.1753218773768228
33,3.904688862325695,3.9544971217955793,0.5268644077405821,0.4927339567024487,2.948852770626222,3.0
34,2.2534706896207677,2.3591138276186823,1.922619874789585,2.0,0.726076102354655,0.6940946858597768
35,2.455370062899467,2.754901667395259,1.391176875064465,1.5002408717217943,2.318570702338799,2.37392994978021
