,a_true,a_estimate,lambda_true,lambda_estimate,delta_true,delta_estimate
0,1.6877513883904636,1.717293652572049,0.6110186683105119,0.6059104293493971,0.7256241921317116,0.8085982024867566
1,2.108644727733996,2.258546400839727,1.5850449909164113,2.0,2.6952835352012983,2.6033552050477953
2,3.723979899333679,3.5993698886366303,1.9918463540698816,1.8543550327446647,0.6119846058979351,0.615062949133591
3,2.3929556783608374,2.3668045260673547,0.1956669849237146,0.1619006588375464,0.734990403823348,0.7532853605031056
4,3.1228763451613832,3.0146394903453,0.2070895447872925,0.200997719187857,1.5150816497141122,1.481826285511179
5,2.861026146839289,2.6195780659933168,0.5676511173415676,0.1961854839492239,2.539277971664441,2.8718417658845437
6,2.362936610999072,2.653585085477597,1.6568730265108125,1.908170011347452,1.177760852544735,1.1485001603881255
7,2.378581393959895,2.399498301990184,0.2434837991078035,0.2491168892205858,1.618686704843105,1.6143920610536893
8,2.168183285845122,2.206373114015698,0.5988618236959433,0.664626907408135,0.4209008925527053,0.4235092182573431
9,2.4451541201533713,2.6883293975956044,1.0500576694075516,1.2357363922452718,0.2534603701323958,0.2410745107547895
10,2.052057940635678,2.0678984256217525,1.011379358380951,0.9048763010046196,0.114948551969604,0.1190194444535831
11,2.9102254708081094,3.173053575417613,0.510288886739138,0.7575389162063692,1.765295009481569,1.615778989347348
12,1.808369785735672,2.05864699936192,1.014349897293063,1.3645179533448015,1.063049759972618,1.0629548624917722
13,2.4335092989463885,2.7744580673021675,1.8126863973790672,2.0,0.9626782090638648,0.969883059634396
14,3.1786552413790905,3.044702655542781,1.8672532357228084,1.4983180378157686,2.363198495904637,2.452431504541814
15,2.229646533527837,2.195710059723648,1.9876717372047423,1.8128748467051616,1.8821289245785984,1.8645255823675535
16,2.6661076332285214,3.09336894068484,1.2322141475202804,1.5557249783880769,0.4708155622229544,0.5169414560755863
17,3.2396724509877197,3.0188075659467275,0.9160439151888896,0.7697498393405714,0.4562936804877455,0.4731691052853137
18,3.910570697040778,4.0,0.4633849620174268,0.5057782841380986,0.9850059758060796,0.8965079075636134
19,3.3847057083238266,3.7848317835619554,1.7265127044298942,2.0,1.5787753207750923,1.590219923797926
20,2.9104347811398807,2.964056840690487,1.5081415342579347,1.5290252327630942,1.2574207243981488,1.2431997788373312
21,2.2075533266894056,2.180363692322077,0.3307984475012445,0.2722437444702956,1.3153441431697797,1.3663044612070547
22,2.3824767771414144,2.3461169413172347,0.8896126028472764,0.8532412125215969,1.5192557357405478,1.582687528580193
23,2.554267452991045,2.5888765170098553,0.2107772177243625,0.173460384422478,0.821554341181179,0.851657419025456
24,2.965222290638542,3.039347177212244,1.1719104537516138,1.3331597005814368,2.281054413113693,2.177243747982243
25,1.7528451415908026,1.9422198156217825,0.2775854693822943,0.3603858836705266,0.0357033610406375,0.1176281006000463
26,3.576849937377816,3.597889715468818,1.1344358624040682,1.1353081789264166,0.4894254863799788,0.4724637580302515
27,2.4408503208549432,2.3801647076292345,0.9568416553285374,0.8291617651168951,0.7653899088472486,0.7390646822270762
28,3.843953970526772,3.418636968044691,1.4418643608833956,0.8774170218335154,1.6645620098782443,1.8448154730055168
29,1.5159465194526156,1.5,0.2813690036634635,0.3486186554257552,2.305307235729985,2.101432211549544
30,2.7861439489955684,2.6612832786675007,0.2522645989443166,0.2065213292100445,1.0024368414660918,0.9774275519786488
31,3.540122886837124,3.1077641730945764,0.7841152925086772,0.6264888599340573,0.1918879128986707,0.157956218019493
32,3.45143274440526,3.9260273888449313,1.3624323838565324,1.7164047841926824,2.9597105661034044,2.9944402596377637
33,2.0582256169254443,2.1529790176242116,0.2999145979815893,0.4407969305490499,2.3969477436422055,2.2024194886732658
34,2.01925006578085,2.111931679862491,1.1135352875588007,1.1732200294109882,1.754609979599457,1.7400190078732858
35,1.7746690222493522,1.9407485440581511,0.8948255651768235,0.9594081272137426,2.4249166444832184,2.506800996301766
36,2.4388651812248585,2.6127995206658277,0.7672624381896384,1.14194019629267,2.2209595148858527,2.0933018522835316
37,2.1957002154750684,2.448380395266441,0.9669309309237916,1.1830416720540866,0.2621059996725355,0.2489977442496382
38,3.0334864148360903,2.9438260937796317,0.2020998761527666,0.1,2.0148177515090215,2.1057407035072964
39,3.469864226592396,3.7379177575724176,0.2780116266084254,0.3172478906075744,0.7973247280166065,0.8367491197103538
40,2.4688853309697336,2.4181097609728894,1.4943852675909706,1.2276641418319203,2.3361680362407986,2.4829067645428724
41,3.940847810355282,3.93288897762776,1.9817390480144157,2.0,2.589392651780293,2.4800572845829745
42,3.468700781484551,3.435349289707234,0.7218808020548322,0.539409859098655,2.780306541356895,3.0
43,1.6520017111323186,1.732091236592303,1.681887492792029,1.9142301328710285,2.679273452302988,2.640073474236603
44,1.6510547425031965,1.6891291435763405,1.3970382808342343,1.3817165122068666,0.8650227177723163,0.9289050736011631
45,2.0804905909792417,1.9972348268266729,0.2455704164772031,0.1630100023627508,1.407225134268722,1.411116929605423
