,a_true,a_estimate,lambda_true,lambda_estimate,delta_true,delta_estimate
0,3.410122752684926,3.139167595231524,1.4597881478345065,1.3147162956948422,2.5354461138598214,2.555403859833702
1,1.9182775299918624,1.8304281599319012,1.3376792785649771,1.20080864800342,0.3845658530125773,0.3836587564953845
2,3.9143941613001294,4.0,0.4629036699522701,0.4698862952435415,2.0911035131847058,2.0654353760452633
3,1.5967453922713108,1.7924298226555553,1.501151731376289,1.669912588990125,2.4632270735331567,2.4526544646316664
4,3.51346865477803,3.294120528909444,0.3460447019077757,0.4209931802305142,1.723993289073389,1.473856584777594
5,1.500769255898167,1.5761344215806006,1.1736686907069696,1.2259828313422616,2.092268250930609,2.208379667646619
6,3.124444260262957,3.364722554462031,1.905732222534455,1.9811511697064992,0.7472386483639758,0.7413832962468817
7,2.504680940799376,2.403241842218026,0.2336399232140546,0.1942424092387891,1.264958406226405,1.2540071105668749
8,3.808092808999763,3.6379809868064377,1.4221185489797132,1.3642082290793556,0.5518207191657423,0.5489884809066379
9,3.2934831387605223,3.5776681345041648,0.701440699933104,0.791138134548402,1.7906129214797557,1.7491210322384545
10,3.640831439877808,3.402764119397028,0.4558186761532917,0.2034801471202594,2.4857553464577844,3.0
11,3.3062180096811513,3.8421787212053937,1.0246313661200273,1.0956604378032402,0.289798424923253,0.2616421779046995
12,3.7649429952578575,3.3579993439587232,1.6537606568182042,1.5622632458124803,2.392272007485783,2.4857284860031976
13,2.393472898262485,2.2619657660435717,1.69293670348433,1.4531693632870808,2.6645606588714177,2.762860324810576
14,1.8822931214562264,1.792850043959603,1.0090849624800575,0.9377273987023588,0.3395384169368992,0.3490544245074607
15,3.717926680648758,3.891427684510111,0.6903851528146258,0.6959716720957132,1.2530368291735294,1.2517685819769402
16,1.896934280448461,1.6071696605788592,0.7517040816529065,0.4122616705980747,2.270522404731844,2.464399548170938
17,1.6081173069056864,1.6634266638344075,0.800804726909126,0.8268117692650516,0.197626480747509,0.258548125188006
18,2.87805399195644,2.602059607496929,0.521795463542857,0.1841258769838959,1.8068246654200752,2.3117049184107485
19,1.8264483493243584,1.9852652595654896,0.7206733022587427,0.7660143563146916,0.2727681023815417,0.2729149505668481
20,2.5994380598097893,2.5805732791904523,0.2538967746485721,0.2909054748491883,2.30650010869111,2.1578675880089553
21,2.4160920191959674,2.5224139622760116,0.3787534859442795,0.3089405694798928,2.757022870098703,2.9740377390754644
22,2.527809509768444,2.133237802380659,1.6647633650946931,1.458813890385963,0.4191360653629908,0.4348193622288072
23,2.7490503523248155,2.7349377822772887,0.6448022988946988,0.6569547273510618,2.0427253879131753,2.0268515055632035
24,3.768930275771021,3.8006963287234994,1.0671419979091552,1.0591008161688469,0.0534729214405034,0.037304053244666
25,3.7545637796089686,3.9452262267996834,1.1477736418502782,1.181936606619759,1.995354918586296,1.9967282624113392
26,3.2040598277618297,3.1902285727927744,0.1090521810299613,0.1,2.7397821285137867,2.7589798977182243
27,2.881103819195026,3.2912529321775987,1.8611789205379616,1.995039879565458,2.2377944177958673,2.053948700476807
28,2.540661490062427,2.5604435221834048,0.1276834560527334,0.2644395758809993,2.4048094569892577,2.1895777842477293
29,3.762010851473641,3.831455870936109,1.2099289607086667,1.186209050852541,0.1657023993682581,0.2331260254451845
30,1.932731944573988,1.6858772653145415,1.9222322025874488,1.3857973363087377,2.7233808006665874,2.999999793664242
31,3.706485369872037,3.875488567631758,0.1300835907826657,0.1448219252722129,0.4613804265469857,0.4162653956679227
32,2.43619019153424,2.38283245844677,0.6199868663778979,0.3054572735905611,2.451451120463446,3.0
33,3.564620423020567,3.733418877217063,1.6065695949159422,1.6189455209391477,1.3415965360492068,1.2849286976295442
34,2.9868948121964127,2.9782836773380974,0.1784485821085106,0.1682971132101335,0.4963154416404919,0.5088756998279054
35,1.5995170989099097,1.7072317405968709,1.39431730220277,1.464843231606383,0.2512183001616926,0.2127579450774463
36,3.3731383806268003,2.624496059103239,1.4840942456696915,1.1251391792800751,1.933589570592514,2.0279483958581044
37,2.1421763130896014,2.18075960197389,0.1690219373659139,0.1632861316432541,1.011817064808967,0.9740768212480758
38,2.1382890469135676,2.2167743895497343,0.6164515693940633,0.8578623387687294,2.5977054269172437,2.351138176396778
39,2.984853954533288,3.082000665854572,0.3372830235565844,0.3177198452989859,1.3347460384306566,1.3841123415579497
40,2.461249882683746,2.5764508894978215,1.3277512211043598,1.3834831335535087,2.0706435414422053,2.0229871803585295
41,2.309949914264351,2.599543909106762,0.9723552229800844,1.2502536274407283,2.3994257067804674,2.1277217079075745
42,3.449069366735213,3.741885891790991,1.084275099744052,1.1857428301316175,1.7233680674444782,1.6963795175911105
43,2.069364746876124,2.184695075849636,0.330722997354566,0.3721608153452384,1.2604946508909198,1.2237066513679178
44,3.445118851979431,3.1653399787204703,1.250081280931958,1.0314644073668473,2.06791019351394,2.3189979141596333
45,2.825685452100935,2.992264680914448,1.2582158699182309,1.1939886555247037,2.0829472403532305,2.158819523932526
46,1.7667309757911565,1.811889819243514,0.1271383916657439,0.1383397781467855,1.653594506551982,1.799703873275842
47,2.6277704811314377,2.7625182715391032,0.502751467237757,0.498698077791164,1.020824477270482,1.0276885477053816
48,3.5991828347721513,3.37203037342312,0.6860881760025955,0.5142580263591833,1.4078537703067693,1.6484423287578345
49,3.577704825636705,3.65972719305021,0.8752751467601801,0.8544662646206143,1.1859585114414457,1.1696117339011636
50,2.662196296296508,2.722009522041361,1.7129078905047173,1.6699234959026752,1.7572567484331063,1.87032747213056
51,3.8102040895040874,4.0,0.7488798169654086,0.7432470028503809,1.4373071000351014,1.4425734869730948
52,1.7131921768473963,1.6853275036217168,1.7812646925386764,1.6753942004446196,1.572269213696355,1.6532323237580568
53,1.7643872568465544,1.873110265901767,0.2857673050911711,0.2976885896842988,0.9624703022887492,0.9483668687818998
54,1.5813748803487893,1.6341011261778229,0.5357473400583103,0.5754302225809957,2.3437410330620168,2.3103190211007414
55,2.781661312243923,3.031978567399037,1.4025076611887248,1.4958539192802205,2.3029444742832452,2.250172584230945
56,2.2728182160620327,2.346352892372935,1.4161785623798828,1.471749169139163,1.992991704481947,1.9964865787707664
57,2.7198188079259644,3.049616257012064,1.4768382643676845,1.568419850174838,1.4833651080721395,1.4476804281892963
58,1.9871437948632815,1.8638090027076155,0.9032219028009112,0.9044327436010646,2.0391737430256742,2.0401776843539983
59,2.2427853710479626,2.3177439209291,1.1111357896502208,1.131981337275867,1.1419080527056482,1.0175979199531748
60,3.5919218504230788,3.7333936012699303,1.7532791510120922,1.744572078439277,1.690240399676307,1.8477535052932677
61,1.548266725458995,1.7708266196394606,1.0683032150410745,1.2146502406174795,1.3136688442631677,1.1365468315836051
62,2.5459446274386863,2.263600486182987,1.1091358193910632,0.99760072769195,0.8408275478286272,0.790242222145888
63,3.5762116267414408,3.7100146342493066,1.6158292251635662,1.6611264997469075,1.5712792356898289,1.4940010105410275
64,2.3053087636989016,2.1866124889237377,0.3309688845113777,0.2901552229698737,0.8091755036482791,0.7719575551299817
65,3.418243220475282,3.580999855662949,1.7753063744221589,1.8349413409299864,2.6545015132940666,2.578150996515374
66,2.1973218858470536,2.239056967452984,0.817465675887433,1.0967037134606463,2.931761386722732,2.684318437986718
67,2.9096824897389952,3.007369916085852,1.5783237092872382,1.717993145940349,2.304861880270704,2.0158809237182904
68,3.063740017415123,3.037640828217601,1.1098968013118429,0.9809119949830124,1.5017282906712608,1.710127527882374
69,2.338362362351619,2.613576219409516,1.4573914332714846,1.4792410612836884,0.6138081646325021,0.6466346116821772
70,3.960285553211872,3.8711503425235745,1.344818777341425,1.312178555824809,0.0970111888546217,0.0724606417102657
71,2.5394277065937785,2.6517222298604866,0.8524489899017363,0.8287556694135653,2.9232791038681465,3.0
72,2.477762846864644,2.4261973317214807,0.1618207780793955,0.1691580133216386,0.0838617601279182,0.0863656364532549
73,1.511380649959333,1.6226559542543746,1.3447224251844874,1.6067063504392305,2.5386800415386417,2.3279040619595697
74,2.3004408132243928,2.186838994559474,1.0891449771726585,1.0488091224025011,0.159144720331078,0.2111873694684487
75,3.334874987513359,3.573907784103859,0.894656310017136,1.0298762817198728,1.8635849953585313,1.744316157376124
76,2.2351871409413193,2.058653332081999,0.6182924463359417,0.5401292391915247,0.4660231294353919,0.5503731174122009
77,2.3966806353289956,2.3204417348239383,0.7959286012530057,0.7243297872615969,0.0417586698705478,0.0372379478077235
78,3.673957684573558,3.4989076304034405,0.5627709168745064,0.5578609039157597,2.198188116276272,2.1372584514990582
79,3.8659472806993778,3.901985159643303,1.618446491931136,1.639286542998555,2.6847413252827907,2.510413590988547
80,2.3933972580372895,2.5839874561348184,0.7651575060438497,0.8101517266397703,1.7697715064123272,1.79882595291488
81,3.46997341939615,3.5396297776243104,0.4668219118582922,0.4650895608202582,2.203803380059883,2.2672671551599244
82,1.9473896422756076,2.156019124795542,0.1855687733912721,0.1846249529250848,1.1295218799509532,1.274072839030833
83,1.7591726766900009,1.741925532910391,0.8905673461846909,0.8420739237300113,2.8039186159750984,2.7677527286192753
84,2.525461639975444,2.4174755629466262,1.4648351283585976,1.4489449335043754,2.103656069764198,2.0233026114746617
85,2.6346261502766573,2.7458767136881557,1.2183229230360877,1.1550611988994264,2.282987360649873,2.4392605027854657
86,1.853513194067954,1.8137092395070995,1.9217158184019696,1.8693981078909037,0.4736533054640116,0.420902247471796
87,2.365849856260091,2.4630875347054046,0.4450773449404896,0.3344967171255937,2.5483889578271643,2.7966021206439047
88,3.6469225721570746,3.62338723539218,1.1530519564483217,1.139390867732449,0.1452811217679906,0.1610376639071156
89,1.94219053051337,2.1626100370910653,0.989644273642964,1.254919113520345,2.1373580687742693,2.0748388210809794
90,3.577607133248078,3.77428167188683,1.1724978208581818,1.2086697370181447,0.6672517564610547,0.6756934640416763
91,3.9260798613541974,4.0,1.216172356767293,1.2321517846371215,1.061639295799568,1.0495561043936676
92,3.636646652357773,3.73072457296264,1.2940468745878289,1.3010558846512552,0.0301400309915655,0.0366826576390982
93,2.7471143980775588,2.992204001250363,0.8116836166915795,0.8760863678223805,2.134756202739083,2.011636195508556
94,3.1713155470574983,3.1470209760842627,0.1378948222583342,0.1369621436749187,1.347375243599224,1.331240335664763
95,3.2792794199317568,3.1928351014870735,1.646229675192707,1.4970480791770409,1.4360623789101163,1.5160299009160436
96,3.73376046638295,3.741022741292345,1.0969822110663885,1.0370923155137903,2.555934777623667,2.8020061642618677
97,3.4973290575674825,3.8861110670972407,0.1931425202830624,0.2690337307094638,1.5589242288767329,1.515673343798777
98,3.073622502636093,2.989636874778004,0.985465221244338,0.9515242597703312,0.7094370072904959,0.7252525753342799
99,3.0907228420245088,3.138361147496655,0.8990825335515945,0.8653275446717013,2.9394033435107647,3.0
100,3.744346302984278,3.6004591892699076,0.6876808001015855,0.6740568520948627,0.6374336240989376,0.6610613445790922
101,1.6653077996679961,1.8532630470176554,1.8530098887149358,2.0,2.6270091512335827,2.6129676868753307
102,3.21718261316374,3.2473405368200767,0.4504242232954957,0.4267514779750995,0.9610564344496981,0.9332703564125303
103,1.5614565491792916,1.7734411191767125,1.756720937201549,1.7425535817525142,2.81491814072986,2.896478025572772
104,2.3220156520384982,2.1626814715249534,1.2380884443574651,1.1338384802543204,0.20102781305907635,0.1883665878163017
105,3.476285429201459,3.237860211781772,1.0119365589966702,0.6352595317403312,2.295208337681424,2.754192178808919
106,1.8318330999906458,1.8875043176720685,0.3883199823535566,0.3350419937191425,1.4535541918424988,1.5304952138195014
107,3.363165060344226,3.3739213530552137,1.5223772719103486,1.463405548385134,2.733579192599083,2.766704367557396
108,3.3452947686772303,3.5754297411297378,1.5566237601381194,1.6911651006349542,1.9153678266772265,1.9243698623330847
109,3.2304348115858543,3.2121068657336105,1.4346067744820832,1.2545293841577945,1.82228764674135,1.8988354922800277
110,3.6497497633589373,3.304212699063044,1.2493248833476602,1.1878878078043895,1.0806198181428144,1.0718710765066801
111,1.8517075963065621,1.8567389941606183,1.554226429234043,1.4960594276857453,0.1707056010702248,0.12252863411867605
112,2.5097838958301386,2.6336449764930014,1.475795129563831,1.6243486083546639,2.5388979995257324,2.5044811993199607
113,3.2127018320846203,3.3043145252355646,1.3962632841706022,1.4283844887989612,1.1828971707872658,1.1632415576989703
114,3.2598850720211443,3.110910996394374,0.10524090394559035,0.11244176636667516,1.3980141906752008,1.2892724737770944
115,3.1954881293355077,3.3065684842897904,1.0818703427773317,1.0239190914698793,1.55642028186683,1.60136185297272
116,2.1817518033141168,1.6890770170085687,1.8794712396326436,1.651577949228964,2.070709194832498,2.0332591593447837
117,3.217430217188228,3.321758138630072,0.4569605905546644,0.41885454030659425,1.1537566301162665,1.1894113479239143
118,1.5921572145226546,1.6906338265501115,0.5008150189601558,0.6144411617318085,1.9900050223125112,2.0211180409205967
119,1.6062119722399921,1.770949408178658,0.5422674662478394,0.7439679792008875,2.641469148515074,2.454670874395856
120,2.6165033205097386,2.3211283470898687,1.0954063737689543,1.024654772178127,2.861449550593254,3.0
121,3.37173634768658,4.0,1.5036700680115571,1.9567886011592783,2.93265367786353,2.6251268545558775
122,1.5905950547235757,1.6147796054828694,0.5692882157398671,0.5579223154890653,0.006083981814444028,0.0
