,a_true,a_estimate,lambda_true,lambda_estimate,delta_true,delta_estimate
0,3.888350844033292,3.505231420722263,1.9238681184297717,1.7190745766961917,1.8208944173538368,1.9296592618632744
1,2.0176403443319115,2.0277300704983716,1.5100849222749413,1.4573514173550912,0.3590456643219195,0.3889793342650836
2,3.558311206619187,3.817975710916603,0.7339019076559395,0.7709160209032127,0.927584090450791,0.8968081752351196
3,2.0012526757272036,2.319518585441742,0.8179074898725079,0.8665777673976822,0.0431985412462984,0.0
4,2.4695459434714193,2.3169065393015136,0.6086904313774129,0.5640057167106499,2.705586110948952,2.739835834770424
5,2.484292193489578,2.968659747910842,0.749536966332655,0.8518924131993514,2.4162169578034023,2.5196763050500737
6,2.408256571612571,2.5169369075548116,1.6447327890162975,1.6730198874847757,2.457229085824501,2.537700141537241
7,3.1648429193936547,3.5942430186404093,1.882954808310509,1.6791750403838466,2.818385596722454,3.0
8,1.676001076713295,1.5716850129552682,0.1916699871228226,0.1,2.4332908739889687,2.493184223214742
9,3.8587179012034505,3.8807965874119335,1.33649855674747,1.1955700554607902,1.372192441458273,1.3871313069279745
10,3.600424186979315,3.5014015493629773,0.7366974977057218,0.7336282356046762,0.6612656038795742,0.7116115162858373
11,1.707387349907711,1.8905853992626496,0.6503120170799496,0.710951803038356,1.0987059833024873,1.0669006854455667
12,1.782665234044798,1.7290562433888763,0.4811272408721746,0.3954830960071385,1.307787957239361,1.3240358723976535
13,2.906864016665428,3.394530234968221,1.342784678270624,1.3646858915947304,0.4971518786882148,0.6134307393996162
14,1.8550847902426475,1.719925733326796,1.115610712452758,0.9361609805779318,2.248013551930517,2.399994927907134
15,2.700287520753593,2.753953735774738,1.501460321912194,1.434414097269026,0.064637026311119,0.0344177243293166
16,3.3882074790302608,3.2767653512063704,0.1029874037142607,0.1,0.2068123766538789,0.2154566603753888
17,3.8403119357119024,4.0,1.681331615200232,1.64410004397404,2.3337991258282047,2.4053000929534543
18,3.183164024415915,3.1828172342496988,0.307674468790677,0.3141858984105156,0.9211457486703444,0.9520050506644347
19,2.763536966584655,3.2674483800550997,0.1846760652269444,0.3616361268429551,1.860980324515936,1.6740527172770796
20,1.5888373196080596,1.5,1.6701666111536162,1.6148685015166242,0.3356796944675105,0.2655940958453395
21,2.850811220599314,2.8966598654377913,0.83203203389243,0.8168134633289892,1.2443745424048631,1.2123958403405843
22,1.914881993479279,1.7307455853923692,1.0145536907037207,0.7496309127976953,2.8680868986344064,3.0
23,2.856733754155088,3.666654701014956,1.923729840554521,2.0,0.821841881278108,0.8547785390677026
24,1.8768249632713296,1.9347815984020296,1.654653287589578,1.6356428522247082,2.305064035677041,2.514570549316645
25,2.9761798535661868,2.7615622402184297,1.5085143746176728,1.339622366683449,1.3931816481088084,1.396782847056143
26,1.5232179008701907,1.5373689745327528,1.1303744258813646,1.1197467162529051,0.6297775627342735,0.5355753237986548
27,2.9378988871297196,3.1857022635775833,0.9023625290331108,0.9375434218185628,0.591087871483507,0.6146647301263644
28,1.6804506679590725,1.5521608291636226,1.9472497058503635,1.8837485282276012,2.6393892160116708,2.535944714289181
29,2.447331757994106,3.181745799670785,1.750436005342115,2.0,2.1845474825807045,2.1403425674520413
30,3.6779401748633767,3.568277767949852,0.6318084678878582,0.6721832603810005,2.083453934222266,1.906368478727508
31,3.1912240010450335,3.2737929325386683,0.2960605499836446,0.3056646213394693,0.3210090841196797,0.2860895850977677
32,3.261121008235811,2.9634928410157944,0.798946928792156,0.6832078551334677,1.661820096462136,1.631542093078141
33,1.967397968051131,2.0564588215535484,1.2544243504301846,1.2932126480644714,2.1080211422973467,1.974780574829693
34,3.1309742010435553,2.8548469227487185,0.4229825768343688,0.4041295254449407,1.6821760044510428,1.7124273800071828
35,2.882636897697319,3.4479437295091575,0.7190517041863909,0.8115114655302623,2.080405448541178,2.1499985172513387
36,3.595969154481731,2.793559415596388,1.474869195142095,1.1846819348152626,2.724594861690807,2.848516112998789
37,2.36274395798415,2.5113430164284347,0.9564853899948742,0.8866465167438842,2.7858069158559253,2.8043679974764326
38,2.518202632266901,2.4616477985837055,0.3521444581630905,0.3633757560483758,1.0608280319634846,1.1061086042044244
39,1.9342483008425728,2.023063081501594,0.6424340577654838,0.647075523374782,0.9453065847677924,0.9496178201024013
40,2.4983450388605615,1.9536518612392624,1.6481540849460867,1.4745454997766518,1.7765552141605614,1.6254579498662318
41,3.4074647318563684,3.640702522102668,1.874672620440228,1.91459598651072,1.5291662613357764,1.493590799162139
42,3.948865455161519,4.0,0.7250856620950834,0.8097949702783371,2.135956064163728,2.050021562339639
43,2.7549347960836337,2.966653054642545,0.8431209933391219,0.8353041121257008,0.9434767473967978,1.0131392532472003
44,1.5294074777294124,1.5,0.964698432720106,1.1256280079891992,0.8490765020471456,0.8918096308492697
45,1.5197131120536906,1.7075009749628884,0.2455485694201426,0.3567337081330576,2.2952637978481527,2.283155428902866
46,2.757413650046415,2.4912236395165612,0.6135142304670647,0.5188112027355198,1.3595673950591476,1.425936029440983
47,1.603646605114088,1.800750685315823,0.2243714455402858,0.2805418399913366,0.5922991318492604,0.652334933945465
48,3.764359813920164,3.597138719549099,0.6630116558941748,0.6491478751254658,0.4224907438050912,0.4291434551855707
49,1.7280249916799897,1.803744294229091,0.3793552271639349,0.4088994110268952,0.9037502212984648,0.8572092511653643
50,3.9103715808221033,3.6873669215994784,1.161926874100606,1.1543447888383325,0.167593697795776,0.2522494751780526
51,1.898856145247226,2.2558365134343252,1.1705056651283774,1.3612844591482731,1.8256579595003373,1.9024078490864835
52,3.2211337478940836,2.587685054144592,1.173346499107752,1.0710695280644524,0.3334725471941386,0.348458275825695
53,3.629475233519134,4.0,1.4729479218105035,1.1882153731241845,2.083639989962495,2.324939629782009
54,2.4905164398092543,2.35344912138305,1.9004045775925265,1.7199751490816213,0.1984630003750379,0.3076589382995505
55,3.718706577942516,3.728300089610424,0.1952650190629616,0.1965626974531853,0.4851178485227839,0.4565065428175155
56,2.3181217431571652,2.121205258941367,0.1043134008111673,0.1,2.8986009929103633,2.9480283911752165
57,2.98570999563107,3.62288933114424,1.7919094923434564,2.0,2.880453053372424,2.876883691425216
58,1.5708785773460665,1.5,1.5487742024800002,1.5960610106996065,1.810517715220904,1.814373097043943
59,1.7517987517214526,1.797498618761069,0.9048133640629378,0.8317537201547996,0.6269345916860894,0.5128080558417907
60,2.7456932878817844,2.6859306024981993,0.9677205740480824,0.9139788972020906,0.7938631435699469,0.800693140715049
61,3.362486645737521,4.0,0.6019434927115215,0.6079992178379805,1.339959502304736,1.3338493222843624
62,3.9333930173836142,3.3900564104468245,1.75714681803928,1.547735906861459,2.0658422093331352,2.116498782201376
63,3.704001959557063,4.0,1.3454947362520535,1.3824980424504685,1.1781634676742438,1.2510585123292377
64,2.5316848474856872,2.4008813081360523,1.194675990490422,1.245104349090031,1.3479178494274118,1.362875320848332
65,3.417793987563992,3.391796758219382,0.8097504134845689,0.6524604770807577,2.169378929469886,2.307314985955088
66,2.552516525267115,2.460421117550916,1.84298694583398,1.739032565000145,2.8941317654758323,2.8539686405737252
67,3.907695845562572,4.0,0.4421132465447139,0.4288935317777535,0.0646759486388841,0.0559466398218441
68,3.089527678941149,2.8112852060592286,1.032404398721155,0.8966857488054311,2.3609126929016595,2.3784469819657588
69,2.63118823081589,2.6849099288501557,0.4526766437407877,0.4949724031876864,1.454283464221691,1.3802051078442807
70,3.5387743837988475,3.186688311376362,1.1497776289807848,1.1198166275393409,0.8760416316508964,0.8364587912425762
71,3.499206064428678,4.0,1.250394987705002,1.2654769290021108,0.6202294342157284,0.7014665202394097
72,2.398500491454275,2.240803239200665,0.9701325617636865,0.9393321840131952,0.3695044280886317,0.4196254917998069
73,2.2150288524863013,3.074461837853232,1.2782466120989788,1.232202949525372,2.6284293109329155,2.9672410980257498
74,2.1825616317520087,1.8019981824283815,1.829348631584934,1.614329513814674,0.2761583592711735,0.3687032260191473
75,3.940126221961976,3.9572088817000735,0.1784463619008356,0.1000008988083808,2.058453534747615,2.344347577495717
76,2.221667678547329,1.8588632390003277,1.4807580820803938,1.2006374832928333,2.913363491344481,3.0
77,2.0331429725056616,2.642445143560072,0.6473791936270211,0.9496867799161776,2.683784690402815,2.6435510492523138
78,2.208159158455718,1.877149244998927,1.077473288607134,0.9669604761289062,0.962287965231196,0.9339327035624478
79,2.90878822806246,3.057473086413556,1.7289647229694118,1.7676518319344567,0.3646366857613472,0.2899452576802542
80,2.5618494174653472,2.777072316241811,1.5341938885929856,1.6471468114424184,0.736997273270028,0.805750850798865
81,2.2265977172931475,2.4795778220035345,1.070926155065053,1.1705358638263132,0.5710524110127891,0.5270387709811719
82,3.344583102722688,3.166940134815312,1.119833235423654,1.005630133687749,1.9908171157207692,2.054509579373929
83,3.1475978817934833,3.389834680145669,1.9697905889808471,1.632054712902028,2.0567755247056576,2.1691355738539286
84,2.0560783223375747,1.638548448064426,1.7637773710654934,1.490140638187133,2.1733497328596374,2.19879344249412
85,1.5329292217211492,1.676734539207466,0.1438947581774335,0.1,2.3688975464685473,2.440563558937496
86,3.953864969799993,3.8865599746690394,1.741698392072211,1.6403827162435305,1.393247892937338,1.4935911940547617
87,2.211844752652527,2.3893382922660766,0.3503597721703986,0.3453003965156718,0.1393721381306962,0.1590289713771457
88,3.873354943014872,3.864361957549559,1.04054741417732,1.0718093399852162,1.4367487638630707,1.4235208989253822
89,2.6605764750225616,2.666253526801715,0.9151149556001864,0.4967164771475349,2.532568198355076,3.0
90,3.683144002689065,3.0159273347918,1.0247516149316371,0.7400593841734221,2.561704367738295,3.0
91,1.6265839854583628,1.723703457371081,1.2010571707728324,1.192927135862563,0.257123109546553,0.2603102806629699
92,2.2403358718742004,1.9129948093745937,1.3253596271835049,1.2134923415493326,1.2027132778600356,1.3382116579291157
93,2.992906158383141,3.3951587946568895,0.9498442261037798,1.0179003791736962,0.5283972687044617,0.5468158899718734
94,2.4735728024850125,2.0978962568274837,1.7094948700798014,1.4112368935149948,2.2836853681740097,2.2837160309925
95,2.1026448188910747,2.257797406637802,0.1598823408435989,0.1971732916521623,0.8414438343326539,0.8011023080262563
96,1.5455357390009623,1.5,0.7122091775765913,0.759633381450155,1.8157523700441185,1.7815858194092946
97,1.6727760328978487,2.0310855613648697,1.997853131986492,2.0,0.585604811923629,0.602350610497782
98,3.5087324607928685,2.729686727375398,1.483521731614826,1.2473982520755622,1.9525332222341352,1.8758003390570035
99,1.9982889202126577,2.151031869328761,1.5985525704749326,1.5927414860317008,0.3053316646179757,0.2382755814874353
100,3.709251204638403,3.5125743510338605,1.4547460168272235,1.365565398531357,0.13694824547811812,0.14240170336668564
101,3.308550624054197,3.5816985788180133,0.1852111043977238,0.3627811938178601,2.9427158176871187,2.6489540189369407
102,2.5483555302646677,2.4636239031579135,1.6111953026674588,1.5657021599556353,1.471188766747204,1.5701807338858136
103,3.166073369217692,3.7655017748960646,1.259664183548397,1.5705456367673216,2.6963765854022426,2.545369138463361
104,3.5715746331502123,3.297122650920028,0.6873402386005258,0.5509641060682895,2.0992015384946128,2.3110959107766087
105,2.7603951882600977,3.6907007208983713,1.985432712609562,2.0,1.6664875982308658,1.6444219846785013
106,2.496309161972868,2.4433375609167753,1.5211416760997118,1.5581668703590976,0.9723449784816224,0.9827963350229099
107,3.1332703744715644,3.4427316587143,1.2254580119641403,1.5200970942027898,2.836171422491443,2.4490030446263042
108,3.174679084472666,3.259115041798278,0.19797199639813717,0.21786312699651655,2.85374412126839,3.0
109,2.946119543155458,3.37916766801674,1.3996894171985415,1.4568627453583856,0.20368381199425234,0.20538979966145962
110,2.5296108535471546,2.391131294663372,1.4690123840590301,1.3585443632455536,0.5137558923627115,0.4908492661667391
111,2.8319329265269775,3.100771885741352,1.6932051484324198,1.6570449787878554,1.411160709223337,1.4068737127084054
112,2.5452155023975243,2.3328964623919184,0.41035406123148466,0.35450679507529276,1.5334177330515935,1.5031217545909974
113,1.7206542860995016,1.7699707579513717,0.417341350021078,0.5177172896588296,1.769558629169369,1.6241875101037087
114,3.1642699127846883,3.156904238499765,1.8150123557054365,1.7683765840170707,0.4129396793379365,0.40628378467955806
115,2.409901340574512,2.5196891250386835,0.14095872970504902,0.15044380291239975,0.2961553472387062,0.3105498967168556
116,3.889722064676322,3.584220180978023,0.8079698485738361,0.7428298472579854,0.048527711432901355,0.09972163155977286
117,1.728005808722106,2.225101893410002,1.9004547818911226,2.0,0.2263543589657594,0.24216542624687573
118,3.531580879298696,3.125698420662716,0.6673267987814053,0.5636451604990482,1.4563618063887853,1.5291656548021149
119,3.743509017588204,3.715089688886424,1.4384045098378575,1.3834611011661124,1.1306091404768255,1.2341853564780776
120,2.732104644693205,2.368357567294635,0.9382802767808368,0.8773969067639779,0.09305335192118569,0.08844464676573269
121,2.962150690920157,3.015059046882786,1.526910701841582,1.5984451385049663,2.8262828107240705,2.7950527685257445
122,2.786487452336047,2.6227390831566626,0.25265534997108297,0.2333694923088661,0.6807869756942171,0.6774133831609525
123,1.5323554999342668,1.6896596160055366,1.9094546602809275,1.8052612555883112,1.6323175590027206,1.721244952156039
124,1.5122035313749238,1.5,1.078565577560193,1.064399955809454,1.964152291845835,2.145794503304335
