,a_true,a_estimate,lambda_true,lambda_estimate,delta_true,delta_estimate
0,3.367542410506813,3.53213902649267,1.108898980021496,1.2287831938377698,0.803860834846211,0.8137172130063243
1,2.0285069669640574,2.165968639090986,1.840881112611196,2.0,1.5838077211145338,1.6047828658218957
2,3.759700656022414,3.632682885706139,1.7169087524196225,1.625137351998723,1.5212087831258718,1.584200213610399
3,1.917304949246804,1.9725383944377344,0.4413295342594688,0.4119525971573868,0.8457095040509943,0.8254488994775139
4,2.9970845080975743,3.4168996454138494,0.789907450055983,1.3742783673717691,2.9400308763235845,2.669843592684229
5,2.7433194562059513,2.6402340382671308,1.5521986386980529,1.2772868464621383,1.9163125843412911,1.949692229545138
6,2.73435007356294,2.6397771541340784,1.3314900116402175,1.3455119197758831,1.021735052232168,0.9334757375744118
7,3.6573614434795454,3.6160064062934314,0.8251563574421801,0.7276835826760701,2.081514476902236,2.0640303326365563
8,2.791161105362439,2.906224948828788,0.2756258843575063,0.3039049207141764,0.4401865552929465,0.4506322228661829
9,3.7223033580409983,3.6227755701061617,0.846743972418885,0.7238362417851046,0.5426669348558425,0.6144644475377486
10,1.7915656561282345,1.707328065870665,1.016259651819897,1.2219694328783608,1.4162465693034487,1.339123210514412
11,3.401146884509062,2.9822971272972567,0.4284300507521036,0.1163916682465215,2.137582695903516,2.299802299752171
12,3.4409090751230313,3.4397355637268436,0.724755362656269,0.7504361874120464,0.1141985365471245,0.0956302239899589
13,3.6250679145089775,4.0,1.3433521538552622,1.0328863501420418,2.112605822564124,2.392079525677058
14,3.569519943670792,3.117857111789669,0.6738749909386604,0.2209435169947735,1.8531435830618963,2.2154471117780363
15,2.175911156041866,2.427077652465445,1.06930092563923,1.2258084416033466,0.6983515804791659,0.7334794684526582
16,2.7596370773808614,2.4009802857350446,0.1233289279951203,0.1,2.9719595365516027,2.8768337324007796
17,3.684366518342428,3.886904576041006,0.981402988865442,1.0420480310130753,2.407772671899549,2.459337946667963
18,3.330563788821931,3.2249442840985254,1.3853156097500714,1.1559604834166202,2.0491560880255237,2.193335703082615
19,3.861378097429769,4.0,1.271135190697679,1.3289473112702015,0.942419321150514,0.946821658517155
20,3.327956263424201,3.161699786342283,0.4372856883500913,0.3813745565993293,0.7705460661111427,0.7746792202099975
21,2.564299746743274,3.833925798665549,1.0394753655497058,1.894131291339206,0.0080800617978821,0.0094761193529514
22,3.20448540363378,3.0343781021379597,1.3123579002614,1.1054742684095278,2.866758117488561,2.9890187313159498
23,2.1656753503261483,2.315471673819,0.8331967803133682,0.7707120008120202,1.129906545581294,1.226733675315995
24,1.7420885102406334,1.6472298897145334,1.3118007483468308,1.259742725653903,0.6857621664378439,0.5462882108167411
25,2.2941490167004903,2.358171456827873,0.202045916386423,0.2374860781034011,1.412288908853967,1.3491144326434272
26,1.9090338992984075,1.598944748580562,1.605345006191102,0.6687533462485677,2.4056273930621974,2.5892443436638812
27,3.256121169004435,3.409008943621787,1.424054500925307,1.5746018376112976,1.5285039026959713,1.3469012647405607
28,1.788296603099942,2.027134968750587,1.3304563930310798,1.764367820000332,0.817036278865935,0.7930602214363375
29,2.834686717193045,3.876193893413025,1.1540458610429678,1.8487224917215912,1.3701679032009897,1.3617043597320804
30,3.644693563987471,3.77901892796308,1.872599475254497,2.0,0.9306294078724536,0.8854939309344617
31,3.91850391573508,3.937208351280814,1.1672055044676124,1.022211775580634,2.1536946508513557,2.2319843329386257
32,3.8021265371641872,3.720284464855608,0.568062222842995,0.4831535750842285,2.375415589901904,2.533500731052822
33,1.983480832301644,2.3714932952011756,1.5645373673613308,2.0,0.6918706475504555,0.588490454821307
34,2.984593093489639,2.984076297402788,1.4925636056198972,1.5405328610241775,2.346012617368398,2.357052889959141
35,3.909885258076841,4.0,1.2335738441719797,0.8879689393264893,2.7001655161324054,3.0
36,2.973220257745514,3.085474686156349,1.4470675495606553,1.6392877729439927,0.3767200821307658,0.3379399371846295
37,3.4936000178837463,3.9999954555762214,1.411018113074915,1.56454310662338,2.891095181184468,2.932279363091758
38,3.107389430617663,3.1100667330794924,0.1120947232011331,0.1,2.6548355315905297,2.674053114586847
39,2.0509782896957924,2.5393184547610854,1.1903050459382698,2.0,2.7616915887258946,2.662169020500552
40,1.9794506777117296,1.5,1.881730594382233,1.2486115456199895,0.2180884329800504,0.3142099440942923
41,2.0599749866886476,2.213624853813257,0.6836053158013315,0.7060235315813563,1.9660269086978912,1.95094270443642
42,2.804806439237427,2.691324246144614,1.1494954345496,1.0357865862554605,0.1082182757773885,0.0755764152609358
43,3.4477067883903576,3.3850060753728783,1.3485264414929437,1.2704475877498085,1.0257497301793812,1.0297666017793
44,1.5246432533254912,1.5,1.883994174959267,2.0,2.9833228666764335,3.0
45,3.808899235163377,3.721335919254927,1.8259204753342009,1.6735361453049715,0.507060895032919,0.4876883521304966
46,1.5920087976657171,1.5,1.5248932439808265,1.3276337801781513,1.582490972029761,1.583217147328704
47,2.483514275816026,3.2148726931387137,0.8238675116708585,1.711729052509805,2.8612012909488285,2.612338234855618
48,3.035856290311178,3.0898560371106836,1.971565473656216,2.0,0.6701360029824848,0.6738891604845126
49,1.961535187857704,2.21511860099435,0.2880331416496092,0.1831811233497661,1.625752953452583,1.9252146813323103
50,2.3442047676482174,2.220884118212013,0.271341155174389,0.316243865251843,2.4057033864041317,2.3944849991252752
51,2.012442012608654,2.2087612900571885,1.3261266088249652,1.4875425932107849,1.2026186213047794,1.1390285520211356
52,2.3504906044664207,2.496644860991513,0.7428414604477813,0.9782560365266444,2.8959351320236597,2.75985516950356
53,1.646976740084537,2.083891626725021,0.5480808666138145,0.9111770790492364,1.3414268870266286,1.3371590444135162
54,3.7615444431247305,3.4478777358813364,1.9120415869984753,1.477110798807746,1.1939459652007565,1.2221391183725423
55,3.807633630921411,3.6849613751489505,0.6354394061071971,0.5423835918841,0.7769199282504452,0.8304601722336964
56,3.52682394998456,3.560970511499842,0.5720426530803386,0.6767244687530245,1.2289937490980227,1.1356947747605977
57,2.565423542261559,3.093819809623897,1.4622894753944644,1.564771156197455,2.57783853237708,2.618859276497128
58,3.3193685428187765,2.76344941389905,1.7125264844697663,1.2647649326781067,0.1809941742455152,0.2052559594293688
59,1.5499237035549938,1.629824736591555,1.825044688688089,1.8019512595394536,2.093143472435048,2.0826883487664727
60,3.733467715586503,3.596472594366234,1.220441812666235,1.2615859961103533,1.8242391817075907,1.8566206488371924
61,2.5444397424460443,3.1050740026623,1.000714105346428,1.6387308569645187,2.107771134054336,1.9432411597859265
62,3.412101100684572,3.055717609940237,0.4244205972650838,0.3360717891516583,0.5406501111745746,0.5281801627484817
63,2.021880814784518,2.5144994240725573,1.5404128832806594,1.851367335542118,2.016381721517985,2.043525289858125
64,2.918102827354639,2.4870207733504666,1.3121838316888186,0.9867990493214008,0.1475175739597115,0.1907959332506922
65,3.621290854790553,3.7561598638432465,0.3684211928695727,0.3812911147903156,0.596335314332271,0.5741821897150682
66,2.432802936957782,1.861254497560186,1.4664565547220445,0.9034054133832368,1.8136198481081016,1.8109367741204807
67,2.2439413393298313,2.231522466957847,1.614012115690934,1.5950631531262691,0.1925355122233624,0.2353938725275972
68,2.5628689484339877,2.693582005072769,0.7692427378170045,0.8121605296567068,0.5286990273284414,0.6146617770908183
69,2.1542355467716168,2.460495017098179,1.0025227545345878,1.11366735737271,1.6428741437275944,1.7565778031469048
70,3.4629943368610308,2.726842298492852,1.6154786179125549,1.015984995455151,1.1131015271380835,1.209613314911274
71,3.635770225556037,3.779455339284526,0.1354484983058964,0.1616171358512829,0.6081325009313665,0.5824086034776942
72,3.3721570057873307,3.8736219975539288,1.3257185012548052,1.57599267439975,1.3624231156342226,1.337630196447624
73,2.4233892453235892,2.447668892215705,0.7361939896745231,0.6938877238363599,1.7636159165554828,1.7906207425882088
74,2.0379030295963654,2.135882607458788,0.115681637585967,0.1,2.782031241830026,3.0
75,1.831639006257816,2.1020984912747096,0.1607054190699105,0.58373300802297,2.606398215801002,2.3219054028026735
76,2.0225835620865524,1.9755865555342256,0.3413617450724823,0.2571475347435058,0.9489084171810276,0.9860499854317398
77,3.409642647514551,3.231810056555363,0.4942795457808527,0.3605566911914639,1.096332342486189,1.1450697357597128
78,2.8106830391636493,2.53133993315933,0.3857125232278688,0.2578188033181849,0.8060746145820394,0.8588650321044125
79,3.861918960049356,4.0,1.300486729770481,1.2870594856201976,1.0090491754647095,1.0339366924724156
80,2.135904048664349,2.338880074486431,0.5893822892098306,1.0016577931619162,2.58583681933963,2.3323283347415016
81,2.9749207215758258,2.9048073932059353,1.8196196245070264,1.72667487047681,0.1791651107798006,0.2435229959245719
82,1.601253693128984,1.5,0.3175026582858744,0.2962305139522423,1.0515146218215323,1.0701352587572424
83,3.780172713637485,4.0,1.2345226112021324,1.0371443557939233,1.6603473591780682,1.7845063127776002
84,3.432299654358616,3.856365164962192,0.2783616130023315,0.7500019566240267,2.590510426289743,2.159173056780844
85,2.194109265380239,2.68452672099843,1.5017327326684402,1.9424356720776697,1.260750720539192,1.2686096318081552
