,a_true,a_estimate,lambda_true,lambda_estimate,delta_true,delta_estimate
0,3.90082431131277,3.2253757116947,0.8963565965729067,0.6001684242892266,1.642723411643149,1.602760693107976
1,3.732077093761552,4.0,1.9376765517185492,1.980403737662385,2.1874174949350125,2.166129439355103
2,2.670651614801054,2.340550309385505,1.8998378488252696,1.2618117807988576,2.8162684504229714,3.0
3,3.036247538793848,2.8657298886152587,0.7203844549786872,0.5487530584375567,1.111777372566599,1.1472959082386025
4,3.936334662771664,3.854142918841227,0.8306330547232526,0.8461254156482214,0.5870644513800679,0.5986713075127235
5,3.1272801940137303,3.3077718344233658,1.7945274771928956,1.8011913824553318,0.5774456806780339,0.5796120732125852
6,2.548082564616271,2.28121688673056,1.170398944647555,1.055295121633551,0.6178788522098195,0.660541040714246
7,3.836855936277268,4.0,1.9010977245214065,1.9499518518416563,0.7310091060726543,0.7668920531641689
8,2.2030923282624215,1.9795941528670589,1.0789141225518086,0.8731839222105966,1.8330049836626652,1.740002619147044
9,3.5630439563316023,4.0,1.9063273364941955,1.9609300098580251,2.425748541461885,2.4939339764312094
10,1.7005966114680229,1.6785620079931227,0.5616745683998673,0.5046648960198341,1.4863014347429253,1.4509684068598296
11,1.6262711218777754,1.9792963548178544,0.7384227457182425,1.1992884221248807,1.5384747300596449,1.587058395703456
12,3.515155298637052,3.608618434879728,0.2430646767282026,0.2798110753762578,2.936658235187693,3.0
13,3.996090391207183,4.0,1.7778301214571672,1.5080987238334391,2.378138392183872,2.4227493927878134
14,3.591574786353533,2.7805108761031545,1.7908347002561589,1.2120736523793163,1.0119847348656923,1.0435637254402494
15,3.96036358752006,3.862218440032306,0.5544564100259928,0.7701621661837293,2.4509740481218443,2.056912633228861
16,2.6672138724972143,2.9141002050674683,0.9092892093429672,1.090931632488098,0.7706712473756233,0.6625009183533017
17,2.7041347800333657,3.2518426368416433,1.4875552362080176,2.0,1.0916064987081706,1.0674499003314637
18,3.15734589859664,3.367185780568406,1.020816689714559,1.059964086220382,0.8148160413780567,0.8343298312146682
19,2.0176120748197905,1.9753235543809449,1.7166447896970147,1.6664520095344222,0.1277238646764299,0.1385207049612346
20,3.312159943528872,3.014402371282325,1.0738366253743954,0.849515573580136,2.2647751663583464,2.3965802115077177
21,3.2821492244979633,3.3216430640160253,1.171396579098724,1.1113220324372206,1.2916073918744588,1.3169961447024243
22,2.2279638511440627,2.124545616964891,1.261022339624328,0.9463044912982816,2.0203467597520124,2.008604148483584
