,a_true,a_estimate,lambda_true,lambda_estimate,delta_true,delta_estimate
0,2.8365685684462556,2.7410619700821734,0.7118740022268507,0.7055579594543734,0.5037875471332284,0.5365298468694948
1,3.2412093006222595,3.456670062187594,1.6479049714838223,1.3501694831314592,2.1198726748739496,2.4608366034363924
2,1.7135429684295873,1.6691311198735157,0.7737049402211952,0.7318792828261439,0.719114083992547,0.7046454917271758
3,3.507546269753921,3.767146408350786,0.8416773417761877,0.8328586384526874,1.3106305101302451,1.2895647727807429
4,1.541620455188052,1.5708764475970929,1.368203058604798,1.4359775597110116,0.5051248134234356,0.3985404954788139
5,1.6308273677495462,1.9290992682839931,1.1890049517838968,1.253775657532649,0.7940666208469256,0.7836194814548864
6,2.943433066907068,3.0435906243044593,0.1274788298491054,0.3612125800211732,2.5808221213820213,2.1300078422603743
7,2.6106306761073528,2.661506300003765,0.2204136301305663,0.1,1.6034713734223978,1.776089976148945
8,3.592863016575349,3.4673553320400523,0.5421828597768915,0.5107235869779417,0.1523561725295606,0.1406040327459058
9,2.776569802951384,2.660738779112387,1.85389467410992,1.8528086481567128,2.271751536383677,2.0698246591777827
10,3.579934943779636,3.199723374522626,0.8275824902704487,0.7019821388873523,2.928413104412282,3.0
11,2.4184704401789685,2.437550494201633,1.525918281032847,1.3616193819987286,2.564603304578072,2.6488405214499084
12,3.2354263605991456,3.0555522039903447,0.9627188441463106,0.9128814466708988,0.296222650258172,0.310322860219091
13,3.8948105499933496,4.0,0.1531079124403843,0.1,1.6282839778615572,1.7843856843577846
14,3.497211396974039,3.149264541759134,1.0949661653440077,0.9454063565380966,2.6053473717013893,2.786648338269345
15,1.7959586500128075,1.8101827064648657,1.4357145459796714,1.3720277792863402,0.8156247887186998,0.862324281770318
16,2.1614583363464326,2.0866919423501114,1.241661862300227,1.2591853642896564,0.6753548064791602,0.5177121136590159
17,3.9726931544095487,4.0,1.0195011797647058,0.967914173441355,1.033780054092469,1.0268055765089763
18,2.2419626660756267,2.2896759076808104,0.5732279458868177,0.5025294971229693,1.6322540192429755,1.7540781467630795
19,3.5695418529976086,4.0,1.8921559059950463,1.965569465439949,2.661359402722753,2.798819659361478
20,1.559700844589998,1.6196717477697964,1.2812980993582788,1.382442842625755,2.4822141963541657,2.415731476782377
21,3.477557549433405,3.383753597289281,0.8553183070297762,0.8068517532014635,2.1506017721006128,2.180999223537205
22,1.5914170868542028,1.5,1.5259795994972416,1.4897913218596968,1.8830229158789609,1.9955365415013175
23,2.623113710818163,3.071641816851916,1.2881510025057796,1.3653194402464843,0.3320663051315243,0.2458869147506407
24,3.414839756107375,3.0670275575757904,0.6189054232015038,0.3538759310259652,2.082618184045466,2.3341983197340204
25,1.7729045971047614,1.9498487100039767,1.845031909506783,1.8913465007079044,0.3295024518079387,0.297871727371906
26,1.8953605658382384,1.7572811392871976,1.1409924033386516,1.084147108289085,0.1464469381396029,0.1592227583990463
27,3.0556071548238646,3.0776194735661284,0.2376926355838883,0.2301787913000378,0.0031264649880643,0.0318747710206715
28,1.7811666812079188,1.5266542973562751,1.6075648054878366,1.2948425644364765,1.041864444351996,1.135324547553925
29,2.792465085198587,2.870571247850123,0.2181536016909263,0.1,2.255394261524229,2.5260462803274226
30,2.346855454432513,2.2491428443547044,1.396489893356211,1.3335816376161576,0.0060352738024619,0.0001659160766123
31,1.9671181160200035,2.0504169429543606,0.4598185187867699,0.5249956201934178,1.40994101580691,1.3481370262368335
32,1.7710226120634551,1.749923335771579,1.811786676944945,1.832498235140501,2.5600382643681128,2.601621510065688
