,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,sigma_true,sigma_estimate
105,3.4189102198595287,3.293254152790822,0.8995525588506704,0.7593410253610329,0.1784132463105376,0.1770622858643224,-1.3192647495951928,-1.4436873382617224,-1.7040242013235969,-1.792182250033275,0.1344430008260419,0.1332208244690794
106,4.335579384911887,4.607037790738758,0.99657600115437,1.0837495834514383,0.8315671062906232,0.8253446987270783,2.1812493485179134,2.1026241796071066,-0.7513895575316738,-0.763783418666523,0.433152197647329,0.4167899253240375
107,2.752639456385665,3.092175298033073,0.3076487522453917,0.3709600969110302,0.5176500379342689,0.4963466537868458,-1.6538605376873547,-1.7410990603773384,-2.495667601590436,-2.5602811922536817,0.5555776269085329,0.5474634103674747
108,2.415281950552598,2.6708204788418675,1.0159408124738276,1.1772412665984944,0.6176820085211341,0.6111477220934491,2.574318118892905,2.494923917876456,-0.6128499082578209,-0.7136216500788991,0.943761646329064,0.9744117941742104
109,3.0188824451405183,3.0882121008215733,1.387869316555075,1.384589445706398,0.1870977630880203,0.1866462247514651,1.6428750868619164,1.6159458458743068,2.5686447072221386,2.4973193777923792,0.7330125904502005,0.727006807013168
110,3.2384189853467,3.227752559318818,1.5556796532423454,1.5590772758120195,0.1275111023090222,0.1291030258129757,2.2354697149266705,2.312018604575951,-2.395139569841599,-2.32146676507896,0.2985519424025356,0.3065503510145601
111,4.3769181937834585,4.527189237425742,0.677369805023693,0.6870123946056803,0.4725743972251056,0.4871257206792296,2.001275702215229,2.054366185420916,-1.1201331132975,-1.09812174978208,0.6441788900338103,0.6575593777819785
112,4.915173056341585,4.572368744491388,0.845427286739973,0.7841588338586423,0.3157502031188707,0.3149876401972051,-1.591531124777929,-1.5451052643491106,-0.1883717130871611,-0.2020251451359165,0.9367408637485666,0.9893682342082144
113,2.299799884408998,2.375933662053149,0.6502835525257424,0.7108278388413234,0.2051148443379463,0.2102700144904705,-2.980669030916564,-3.0,0.0944124201799334,0.0302060846738729,0.8066449791220865,0.7914634410692135
114,4.013137750701363,4.188575020054149,0.1005838140074474,0.1,0.2670586518029045,0.2677136066046933,2.2175981102232725,2.3002985796182136,-1.5574766489286938,-1.586111077713352,0.588422809289762,0.560401300048006
115,3.694683398191093,3.7060362590027536,1.170937934900208,1.1484711018816325,0.888158045520723,0.8996987991544207,2.7593605131796184,2.932634935773361,1.3641442364070864,1.4538975910213008,0.4417251044875349,0.4846768375452188
116,3.6000034079284844,4.531649931023652,1.1982415708848846,1.5210384570562168,0.7414917005719942,0.7159346115760986,-2.369969162809244,-2.2795884706786067,-2.166731930671623,-2.1105990707553475,0.9428340133949724,0.9363160940020364
117,2.165772853088157,2.244976565076729,1.4699369906994773,1.4982150290247107,0.126777968859608,0.1238531819260629,-1.3459441077636023,-1.431031349483722,-0.2370063505124331,-0.3268093375918802,0.9861375085111012,0.9963238870739548
118,3.238634553907414,3.1780711766847,0.2911353859203331,0.2687450260152767,0.8469350939538961,0.8723551561261602,1.0980223964563365,1.0984167590655032,-0.817669354147337,-0.810786129494994,0.6883028799641879,0.7088155079635801
119,3.2343450784761107,3.1803907389682387,0.376575612456836,0.3867605611686478,0.4928693551647212,0.4952926432306893,0.8144814051048226,0.8254582184323191,-2.1529283968175585,-2.034374452167186,0.4522288785811841,0.4500567507397575
120,3.2174615704971976,3.14632127912236,0.5706529737878383,0.573395204943939,0.5871892052819352,0.5903924441581522,-0.7127774623788947,-0.7731084526860387,1.7915730717999534,1.6496214709385613,0.5125261068336073,0.5287653251740435
121,2.8976934552257965,3.111181410640837,1.5967372484745763,1.7343182282313958,0.6770264885600048,0.6734344756715089,-1.876627933046704,-1.8872559796932544,0.944930929650564,0.9892364777921444,0.8736710108930076,0.8894225146238955
122,4.32280938648586,4.508848280713668,1.2551499532220904,1.2752796278440897,0.3595218135966929,0.3458987620801569,-2.0892694568861723,-2.072397698567077,-2.301143937751571,-2.348144365139848,0.9826472180880856,0.9950875855885132
123,4.446563732920263,4.610532408098062,1.11757005857563,1.1299345881954943,0.3420928603355836,0.3335578155038169,-0.0041054678376382,0.025197925377186,-0.6014803738569163,-0.6171640130525304,0.5915832698123018,0.5914463975977035
124,2.8611735585917,3.137267264859485,1.5910928171181409,1.7504812922947752,0.2873793816758515,0.2830922923794831,-1.8187297311691115,-1.7367348165580585,2.024636502945101,2.065725589815436,0.3880162277791146,0.3964688562401937
125,2.4615732351553565,2.900144715303832,1.0012696449211067,1.1608631440175858,0.6980644795933316,0.6491707819960606,0.0415775485649603,0.014819849402008,-2.05036455937852,-1.940429468858101,0.7327388997444727,0.7339544097708133
126,2.827699475545612,3.0085194404522912,0.8749091007983688,0.9578856759037752,0.730827256722335,0.7315005362910911,1.2728884582967006,1.41822625384192,1.5305952261564555,1.5582149771771818,0.115215734833218,0.1111384120254597
127,2.1405489553182746,2.372591525491837,1.4987636993692202,1.631643529222112,0.0626764670474256,0.0609087782767707,2.73993992938981,2.7557505525866457,0.9289444301431016,0.906731000931198,0.6218048946934679,0.6282962605286359
128,3.1851728584233494,3.5895200130324616,1.7854722505494385,2.0,0.9027375581876232,0.893987125342909,1.8152357303330933,1.8522632051222327,-1.81866234361968,-1.7891403509475696,0.1461677209830722,0.1463658480012864
129,3.870394002014757,3.997640006404565,1.4886569580628046,1.479672218604522,0.7486194624739245,0.7379518702867487,0.5931576877025349,0.5617813510332013,1.545186252406123,1.513372915769775,0.2069816073402038,0.2065784205888451
130,2.513415208252245,2.616610385479728,1.6097879703613838,1.6989903110088354,0.3437381469708493,0.3421730032157138,-0.9755115864143664,-1.016610333064603,0.7566208345997747,0.7593605765158816,0.2735123937205828,0.2709053842733155
131,4.44217562518443,4.443674867269049,0.5719040079806053,0.5781472679930779,0.5917629375428424,0.5904543382164062,-1.6312250032286364,-1.6020610024618394,0.4112632653192674,0.3809743817351134,0.8203059157010305,0.7668349608639605
132,3.2219311290341386,3.2825223086838866,0.547421235421099,0.5575313527715031,0.7040404064420783,0.6985395228616844,2.497424181987191,2.403183600359894,2.0317790618875264,2.054548722123603,0.2729695297940336,0.2564135432502017
