,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,sigma_estimate
0,2.6323850737645795,2.862345278762092,0.7730083461331205,0.795134432745218,0.5526761563977142,0.5375572106897786,2.4731967449201546,2.446943043427152,1.989037338127099,1.9814642330493892,0.8699570909517724
1,3.7174094529875914,3.320694105297,1.2924003165212465,1.3241978695220145,0.2418591872502785,0.3166120495470112,-0.3395473765364432,-0.39651340030374405,1.3167615578304672,1.371608930566113,0.9284247579317778
2,3.786895166933832,5.0,1.4651341121664208,1.8308542234375247,0.7206053747504136,0.7070217500110615,-1.8260552977467117,-1.8296793494478494,2.968203045510237,3.0,0.8837981098163984
3,4.902724783987883,5.0,1.3253828582007838,1.4128362072064005,0.9255408305491406,0.9631313917521871,2.253458999967024,2.3954616983921175,1.935566312258439,2.0899470295786333,0.904445595737787
4,2.7734193191515963,4.700876691948408,1.5189817421435317,2.0,0.1745744991626057,0.11084380138208452,2.698568276381679,2.9324275287507207,-2.554953579631346,-2.8008249576740067,0.9306267707164635
5,4.283825977482714,3.449559565421555,1.9279441492942788,1.8100635399352867,0.23654120304346576,0.3079643133114922,0.7535389512114405,0.7473508441505393,1.474804265131652,1.5655414346594567,0.9511487302977697
6,4.577892937220551,4.895109413032019,0.4741639356190578,0.4732678742603574,0.3662150649597603,0.35192694726604146,2.4054166746582437,2.45491606343234,-2.0541091736259487,-2.0515845763075413,0.9150679467702127
7,4.220740627179444,4.356615007452586,1.7438300751542577,1.8662569513153535,0.7326772573578556,0.7466493933449956,-0.6192560526423168,-0.5338542949145482,2.3557741058483708,2.3162458753729096,0.8844917266152246
8,4.453476242953566,4.165776505003392,0.44549171451504915,0.33427453564060916,0.6840313029417947,0.7363368393824351,2.5234190184675866,2.788338238633113,-2.377299796847043,-2.598629623682576,0.8712588187144787
9,2.0890628803949816,2.6977501604068586,1.3736402002863963,1.6372518011694075,0.545556700868251,0.5003937019589474,1.8508054184419518,1.8258304972000414,0.5171713756359753,0.4183021565329842,0.8674318758537279
10,3.783761470819717,4.6415663564571545,1.4709832978812665,1.62929260093733,0.30652320386116144,0.2828548385196944,2.8515217299927933,2.7295782158388575,-1.0668860249193637,-1.2399575042424593,0.9157353331076103
11,2.0093666488320263,2.0542401561600534,1.583166805859307,1.6514344078952379,0.5103983414336137,0.5193983398633323,0.9749092942544739,1.099028588765958,0.867167194799078,0.9292592691699386,0.905884466146573
12,2.2709345327208474,2.104529288068128,1.733873857518087,1.788426742726628,0.17203586024947795,0.2072509488664885,2.1236400638201034,2.1542235008706183,1.4013226008904034,1.3435097469115664,0.8303410240307324
13,4.9862749712118815,5.0,1.625644423313879,1.5841795203141824,0.5887018585488117,0.6023315262417812,-0.7568479189536663,-0.7419722378159875,-2.0616490101101252,-2.1038949306210757,0.9034657169133719
14,4.225371088607959,5.0,1.5668902852799496,1.5649301536519606,0.4350615715300824,0.393403762700015,-2.687151666527501,-2.631782032338014,-1.0005595930789406,-1.0631129894340732,0.89357575179602
15,4.886539154436206,4.872150525905702,0.5409301624956624,0.5098294526813077,0.921919887416817,0.8762852165588023,-1.3156885312967326,-1.2902715140005316,-1.3069486182875851,-1.295819564063526,0.8964329601467957
16,3.341176372481921,4.326540493264716,1.135779122222256,1.3199513307885147,0.15054957856108966,0.10365521998331967,2.0836367545051764,2.110535341178966,1.0131861944935283,1.0786286923402266,0.8891471339884818
17,3.3636369384134754,3.2262712785643712,1.3751323734503815,1.3246187164077214,0.7219743468356085,0.722411856717328,0.5629541871911008,0.5243612617196866,-1.9703529925758723,-1.873456709134243,0.8861241149753999
18,3.206522957938757,3.02580336329647,0.5807548258082761,0.5399812813209114,0.31352066980917015,0.3441585156118603,1.0040066074815253,1.0609669084521485,-2.3731612005540033,-2.438161972269106,0.9209498667461479
19,2.712948231625705,2.8782126720806285,0.7339917013670783,0.7810062196749665,0.4443300863488048,0.43216990557874957,0.7937239711454298,0.7830026902336391,1.029869061382476,1.0205429744461647,0.8586619338872065
20,3.967650448404563,4.45870013480078,0.8197907943943936,1.129501458859726,0.8920046483900437,0.9073834527978681,2.7800869939103796,2.7486249740040742,2.2882070762773092,2.26640220680627,0.8939389828698479
21,3.9584534574968373,4.444239159497191,0.7303905182353526,0.8074161307642729,0.9126011433646583,0.8819282728445514,1.9237075522942686,1.880727354894873,-1.3136137282512377,-1.3650388648292693,0.8884487669917556
22,2.538980220167778,2.789359322372185,1.4915939955225566,1.6881617202222046,0.33060989431011567,0.33805983896364333,2.1474490473322616,2.240353163023071,-1.1146439162696853,-1.0783453505863898,0.8785268904032
23,4.284871742153132,4.846691021571219,1.2800415614473015,1.4543313352272877,0.7635617976003735,0.7642725672369495,1.2832868370144244,1.3339569597865746,1.6103903641131068,1.6338053594929405,0.9162030895537874
24,2.0944651558577636,2.0,1.3195254003873196,1.229145457645319,0.25340628081373606,0.26806278113547166,-1.296898493034985,-1.2156733159493964,-1.1652033138629556,-1.1621497423955163,0.9259135871102304
25,4.014212593665338,4.8046336209216065,0.7131695886521122,0.7902194395630051,0.5501783582246003,0.4732651048919917,0.9314495019807891,0.9144652861169038,-1.125893912589042,-1.067143733950068,0.8761659500760983
26,3.1217225842067915,3.0158750581522877,1.3513417381528259,1.3691495017040582,0.7000147092803175,0.7329915678343025,1.5619975345360801,1.6393978452071272,2.5199863871978514,2.70709275740452,0.8341370241340821
27,4.588961376501791,5.0,1.2487652906319253,1.2626422981266718,0.5032222187282661,0.4964238464119653,2.8708905220703325,3.0,-0.799183833130253,-0.8174350863415355,0.8472840038439083
28,2.9826954751569437,4.222111413020956,0.37844258905691264,0.7587475558063588,0.31272243242373166,0.23127838275574764,-2.5341299923531855,-2.431345446689215,2.9491173925486907,2.8029974239162403,0.8473724405115546
